StoreSaleID,BranchID,ProductID,SaleDate,Quantity,Revenue
411611,B00321,PR0022,2026-10-26,2,360.0
411612,B00384,PR0017,2026-05-21,6,120.0
411613,B00095,PR0026,2026-01-25,4,480.0
411614,B00066,PR0021,2026-10-08,10,400.0
411615,B00173,PR0022,2026-04-30,5,900.0
411616,B00419,PR0017,2026-03-22,5,100.0
411617,B00007,PR0019,2026-09-01,4,100.0
411618,B00418,PR0025,2026-08-29,8,1592.0
411619,B00282,PR0013,2026-05-13,5,50.0
411620,B00420,PR0013,2026-04-14,4,40.0
411621,B00310,PR0026,2026-06-12,2,240.0
411622,B00320,PR0022,2026-01-01,8,1440.0
411623,B00241,PR0023,2026-05-07,10,750.0
411624,B00361,PR0018,2026-12-03,7,210.0
411625,B00157,PR0027,2026-08-31,4,100.0
411626,B00044,PR0023,2026-07-09,4,300.0
411627,B00134,PR0013,2026-10-29,4,40.0
411628,B00428,PR0013,2026-10-22,7,70.0
411629,B00330,PR0013,2026-10-24,10,100.0
411630,B00229,PR0027,2026-04-16,1,25.0
411631,B00119,PR0021,2026-10-29,7,280.0
411632,B00251,PR0026,2026-12-24,3,360.0
411633,B00124,PR0013,2026-09-07,2,20.0
411634,B00063,PR0017,2026-05-27,9,180.0
411635,B00141,PR0021,2026-04-03,2,80.0
411636,B00003,PR0025,2026-12-19,7,1393.0
411637,B00294,PR0014,2026-08-26,10,250.0
411638,B00200,PR0022,2026-03-16,6,1080.0
411639,B00093,PR0025,2026-02-15,7,1393.0
411640,B00425,PR0013,2026-10-22,4,40.0
411641,B00032,PR0024,2026-08-30,5,475.0
411642,B00162,PR0024,2026-05-05,2,190.0
411643,B00050,PR0021,2026-07-03,5,200.0
411644,B00337,PR0014,2026-06-11,9,225.0
411645,B00066,PR0027,2026-02-15,2,50.0
411646,B00095,PR0024,2026-07-07,4,380.0
411647,B00252,PR0013,2026-08-26,1,10.0
411648,B00242,PR0027,2026-12-14,5,125.0
411649,B00205,PR0025,2026-10-13,9,1791.0
411650,B00188,PR0023,2026-04-20,6,450.0
411651,B00220,PR0013,2026-02-03,1,10.0
411652,B00063,PR0026,2026-12-25,10,1200.0
411653,B00321,PR0022,2026-05-17,9,1620.0
411654,B00326,PR0022,2026-05-09,3,540.0
411655,B00201,PR0017,2026-09-27,6,120.0
411656,B00092,PR0019,2026-04-10,9,225.0
411657,B00130,PR0021,2026-03-11,9,360.0
411658,B00423,PR0025,2026-02-18,1,199.0
411659,B00417,PR0022,2026-11-04,9,1620.0
411660,B00411,PR0013,2026-08-15,3,30.0
411661,B00260,PR0023,2026-06-04,7,525.0
411662,B00261,PR0022,2026-04-19,4,720.0
411663,B00004,PR0026,2026-04-19,9,1080.0
411664,B00082,PR0019,2026-01-18,5,125.0
411665,B00310,PR0023,2026-09-05,4,300.0
411666,B00305,PR0025,2026-11-25,2,398.0
411667,B00085,PR0014,2026-11-06,5,125.0
411668,B00439,PR0027,2026-07-18,9,225.0
411669,B00326,PR0017,2026-03-19,7,140.0
411670,B00323,PR0014,2026-02-11,6,150.0
411671,B00074,PR0014,2026-07-30,3,75.0
411672,B00137,PR0014,2026-05-07,4,100.0
411673,B00095,PR0021,2026-05-24,4,160.0
411674,B00357,PR0013,2026-01-02,4,40.0
411675,B00317,PR0019,2026-12-05,9,225.0
411676,B00274,PR0022,2026-10-14,2,360.0
411677,B00225,PR0014,2026-07-28,3,75.0
411678,B00084,PR0013,2026-08-11,9,90.0
411679,B00031,PR0021,2026-09-18,4,160.0
411680,B00151,PR0024,2026-12-23,5,475.0
411681,B00021,PR0027,2026-08-12,2,50.0
411682,B00372,PR0019,2026-07-30,10,250.0
411683,B00089,PR0017,2026-02-14,4,80.0
411684,B00240,PR0024,2026-03-30,2,190.0
411685,B00295,PR0020,2026-04-01,2,30.0
411686,B00004,PR0017,2026-02-16,1,20.0
411687,B00128,PR0017,2026-01-12,8,160.0
411688,B00439,PR0024,2026-11-15,5,475.0
411689,B00068,PR0018,2026-01-19,3,90.0
411690,B00199,PR0024,2026-10-31,3,285.0
411691,B00176,PR0019,2026-08-31,10,250.0
411692,B00072,PR0014,2026-05-08,7,175.0
411693,B00230,PR0027,2026-09-29,8,200.0
411694,B00305,PR0022,2026-07-21,10,1800.0
411695,B00288,PR0027,2026-07-12,9,225.0
411696,B00183,PR0014,2026-08-18,9,225.0
411697,B00078,PR0018,2026-09-22,8,240.0
411698,B00027,PR0014,2026-05-15,1,25.0
411699,B00327,PR0019,2026-05-01,7,175.0
411700,B00008,PR0020,2026-12-29,8,120.0
411701,B00191,PR0026,2026-12-09,4,480.0
411702,B00424,PR0026,2026-12-29,2,240.0
411703,B00207,PR0020,2026-02-16,7,105.0
411704,B00408,PR0019,2026-06-10,3,75.0
411705,B00333,PR0021,2026-09-08,4,160.0
411706,B00017,PR0017,2026-11-22,4,80.0
411707,B00179,PR0027,2026-06-06,2,50.0
411708,B00143,PR0022,2026-02-13,1,180.0
411709,B00085,PR0023,2026-10-08,4,300.0
411710,B00351,PR0013,2026-11-16,6,60.0
411711,B00181,PR0021,2026-06-15,8,320.0
411712,B00168,PR0022,2026-03-27,6,1080.0
411713,B00039,PR0026,2026-02-01,3,360.0
411714,B00003,PR0024,2026-02-11,8,760.0
411715,B00379,PR0025,2026-02-21,1,199.0
411716,B00124,PR0023,2026-02-26,3,225.0
411717,B00332,PR0022,2026-01-31,3,540.0
411718,B00098,PR0019,2026-08-20,8,200.0
411719,B00431,PR0024,2026-09-12,2,190.0
411720,B00311,PR0017,2026-08-25,6,120.0
411721,B00343,PR0026,2026-06-04,3,360.0
411722,B00281,PR0014,2026-03-10,4,100.0
411723,B00224,PR0019,2026-01-31,4,100.0
411724,B00238,PR0017,2026-08-03,5,100.0
411725,B00385,PR0022,2026-05-03,2,360.0
411726,B00273,PR0021,2026-05-26,2,80.0
411727,B00140,PR0020,2026-03-07,6,90.0
411728,B00115,PR0023,2026-02-02,1,75.0
411729,B00347,PR0023,2026-05-11,1,75.0
411730,B00243,PR0026,2026-09-09,2,240.0
411731,B00434,PR0018,2026-11-29,1,30.0
411732,B00192,PR0025,2026-07-28,6,1194.0
411733,B00303,PR0019,2026-12-03,6,150.0
411734,B00232,PR0017,2026-10-16,7,140.0
411735,B00061,PR0014,2026-04-15,3,75.0
411736,B00247,PR0020,2026-07-01,7,105.0
411737,B00084,PR0022,2026-12-06,8,1440.0
411738,B00266,PR0018,2026-12-05,6,180.0
411739,B00426,PR0019,2026-01-15,10,250.0
411740,B00064,PR0022,2026-10-21,9,1620.0
411741,B00040,PR0021,2026-03-07,10,400.0
411742,B00335,PR0021,2026-06-18,9,360.0
411743,B00308,PR0018,2026-11-30,7,210.0
411744,B00384,PR0022,2026-04-03,6,1080.0
411745,B00426,PR0024,2026-05-05,7,665.0
411746,B00368,PR0024,2026-06-11,5,475.0
411747,B00050,PR0019,2026-01-30,7,175.0
411748,B00139,PR0020,2026-02-25,10,150.0
411749,B00379,PR0021,2026-05-04,4,160.0
411750,B00306,PR0026,2026-11-30,8,960.0
411751,B00090,PR0014,2026-05-08,8,200.0
411752,B00334,PR0024,2026-11-25,1,95.0
411753,B00292,PR0023,2026-06-17,6,450.0
411754,B00030,PR0023,2026-08-29,2,150.0
411755,B00297,PR0023,2026-04-14,10,750.0
411756,B00167,PR0019,2026-05-18,6,150.0
411757,B00431,PR0017,2026-05-31,7,140.0
411758,B00257,PR0013,2026-04-23,7,70.0
411759,B00359,PR0018,2026-12-09,5,150.0
411760,B00236,PR0014,2026-04-25,10,250.0
411761,B00306,PR0025,2026-02-23,8,1592.0
411762,B00256,PR0027,2026-11-18,7,175.0
411763,B00247,PR0013,2026-02-15,1,10.0
411764,B00360,PR0026,2026-06-17,3,360.0
411765,B00036,PR0022,2026-03-08,8,1440.0
411766,B00101,PR0025,2026-09-05,10,1990.0
411767,B00252,PR0022,2026-03-08,6,1080.0
411768,B00357,PR0023,2026-03-27,8,600.0
411769,B00111,PR0024,2026-02-15,2,190.0
411770,B00017,PR0021,2026-11-08,7,280.0
411771,B00265,PR0020,2026-05-24,5,75.0
411772,B00430,PR0022,2026-06-28,8,1440.0
411773,B00255,PR0022,2026-09-16,4,720.0
411774,B00023,PR0020,2026-06-08,6,90.0
411775,B00283,PR0022,2026-02-14,2,360.0
411776,B00350,PR0021,2026-01-11,10,400.0
411777,B00345,PR0022,2026-02-22,10,1800.0
411778,B00102,PR0026,2026-07-22,4,480.0
411779,B00273,PR0018,2026-04-09,2,60.0
411780,B00307,PR0024,2026-03-16,8,760.0
411781,B00378,PR0025,2026-03-25,6,1194.0
411782,B00135,PR0024,2026-12-29,10,950.0
411783,B00151,PR0023,2026-10-20,3,225.0
411784,B00358,PR0025,2026-03-31,8,1592.0
411785,B00136,PR0024,2026-08-02,9,855.0
411786,B00071,PR0017,2026-06-08,10,200.0
411787,B00282,PR0020,2026-04-11,10,150.0
411788,B00289,PR0014,2026-08-20,4,100.0
411789,B00269,PR0021,2026-08-14,10,400.0
411790,B00036,PR0013,2026-05-28,4,40.0
411791,B00010,PR0014,2026-12-19,5,125.0
411792,B00242,PR0021,2026-05-01,5,200.0
411793,B00308,PR0027,2026-04-19,6,150.0
411794,B00016,PR0022,2026-01-17,5,900.0
411795,B00292,PR0020,2026-02-02,9,135.0
411796,B00073,PR0019,2026-08-03,5,125.0
411797,B00208,PR0026,2026-04-17,7,840.0
411798,B00248,PR0013,2026-10-26,6,60.0
411799,B00321,PR0025,2026-06-09,9,1791.0
411800,B00425,PR0018,2026-08-22,1,30.0
411801,B00056,PR0024,2026-02-13,3,285.0
411802,B00152,PR0021,2026-07-29,4,160.0
411803,B00227,PR0027,2026-05-15,1,25.0
411804,B00416,PR0025,2026-03-10,8,1592.0
411805,B00356,PR0019,2026-11-18,6,150.0
411806,B00350,PR0017,2026-08-03,1,20.0
411807,B00384,PR0023,2026-12-29,6,450.0
411808,B00424,PR0021,2026-12-03,1,40.0
411809,B00375,PR0025,2026-07-08,3,597.0
411810,B00348,PR0018,2026-10-13,4,120.0
411811,B00194,PR0023,2026-09-03,5,375.0
411812,B00324,PR0019,2026-11-10,2,50.0
411813,B00325,PR0020,2026-06-27,2,30.0
411814,B00350,PR0018,2026-06-08,2,60.0
411815,B00437,PR0014,2026-10-18,4,100.0
411816,B00167,PR0021,2026-07-27,3,120.0
411817,B00033,PR0025,2026-07-31,7,1393.0
411818,B00211,PR0021,2026-01-17,10,400.0
411819,B00214,PR0025,2026-03-28,4,796.0
411820,B00186,PR0023,2026-04-24,4,300.0
411821,B00200,PR0025,2026-08-22,2,398.0
411822,B00408,PR0013,2026-04-03,2,20.0
411823,B00161,PR0013,2026-06-09,3,30.0
411824,B00361,PR0013,2026-10-28,7,70.0
411825,B00155,PR0027,2026-05-23,3,75.0
411826,B00323,PR0014,2026-09-29,1,25.0
411827,B00131,PR0014,2026-11-06,6,150.0
411828,B00310,PR0013,2026-04-15,6,60.0
411829,B00195,PR0026,2026-03-04,7,840.0
411830,B00387,PR0017,2026-04-19,9,180.0
411831,B00030,PR0020,2026-05-15,6,90.0
411832,B00307,PR0021,2026-10-16,1,40.0
411833,B00009,PR0017,2026-09-12,3,60.0
411834,B00300,PR0027,2026-11-23,6,150.0
411835,B00101,PR0018,2026-04-02,4,120.0
411836,B00436,PR0018,2026-10-23,1,30.0
411837,B00282,PR0025,2026-10-10,9,1791.0
411838,B00171,PR0019,2026-06-24,2,50.0
411839,B00317,PR0013,2026-07-07,6,60.0
411840,B00331,PR0020,2026-09-08,8,120.0
411841,B00283,PR0021,2026-10-12,2,80.0
411842,B00062,PR0013,2026-04-30,9,90.0
411843,B00163,PR0017,2026-03-10,4,80.0
411844,B00118,PR0027,2026-12-22,4,100.0
411845,B00194,PR0013,2026-02-16,4,40.0
411846,B00063,PR0018,2026-02-12,7,210.0
411847,B00216,PR0025,2026-05-21,7,1393.0
411848,B00033,PR0027,2026-11-07,5,125.0
411849,B00079,PR0014,2026-08-23,8,200.0
411850,B00322,PR0019,2026-05-13,10,250.0
411851,B00218,PR0027,2026-07-14,7,175.0
411852,B00252,PR0017,2026-08-03,3,60.0
411853,B00222,PR0013,2026-05-27,9,90.0
411854,B00193,PR0019,2026-06-22,4,100.0
411855,B00272,PR0018,2026-05-19,6,180.0
411856,B00053,PR0018,2026-08-24,5,150.0
411857,B00217,PR0019,2026-10-03,3,75.0
411858,B00362,PR0017,2026-07-30,7,140.0
411859,B00227,PR0019,2026-05-21,2,50.0
411860,B00260,PR0019,2026-07-05,6,150.0
411861,B00110,PR0017,2026-11-18,8,160.0
411862,B00106,PR0024,2026-10-28,1,95.0
411863,B00329,PR0022,2026-06-22,6,1080.0
411864,B00196,PR0020,2026-01-05,1,15.0
411865,B00312,PR0026,2026-05-30,3,360.0
411866,B00270,PR0023,2026-09-06,3,225.0
411867,B00419,PR0023,2026-02-12,10,750.0
411868,B00422,PR0013,2026-10-16,9,90.0
411869,B00122,PR0014,2026-03-27,8,200.0
411870,B00054,PR0014,2026-06-13,9,225.0
411871,B00230,PR0018,2026-12-07,5,150.0
411872,B00411,PR0023,2026-05-17,8,600.0
411873,B00161,PR0018,2026-05-01,7,210.0
411874,B00282,PR0014,2026-05-26,10,250.0
411875,B00376,PR0024,2026-09-13,5,475.0
411876,B00053,PR0020,2026-10-01,9,135.0
411877,B00023,PR0020,2026-08-03,1,15.0
411878,B00365,PR0014,2026-02-15,6,150.0
411879,B00367,PR0025,2026-12-04,3,597.0
411880,B00434,PR0021,2026-10-27,3,120.0
411881,B00304,PR0022,2026-10-16,4,720.0
411882,B00376,PR0020,2026-07-31,3,45.0
411883,B00422,PR0026,2026-03-31,10,1200.0
411884,B00169,PR0022,2026-06-28,9,1620.0
411885,B00022,PR0024,2026-01-10,9,855.0
411886,B00066,PR0018,2026-07-31,3,90.0
411887,B00338,PR0018,2026-05-05,8,240.0
411888,B00024,PR0025,2026-11-25,1,199.0
411889,B00190,PR0025,2026-03-19,6,1194.0
411890,B00009,PR0022,2026-12-18,10,1800.0
411891,B00383,PR0018,2026-02-12,10,300.0
411892,B00001,PR0014,2026-04-11,4,100.0
411893,B00166,PR0020,2026-06-11,8,120.0
411894,B00310,PR0013,2026-08-10,6,60.0
411895,B00239,PR0026,2026-04-03,7,840.0
411896,B00261,PR0018,2026-03-09,2,60.0
411897,B00226,PR0018,2026-01-29,2,60.0
411898,B00177,PR0017,2026-12-02,2,40.0
411899,B00360,PR0017,2026-09-06,3,60.0
411900,B00042,PR0027,2026-05-04,10,250.0
411901,B00299,PR0013,2026-01-12,5,50.0
411902,B00112,PR0024,2026-06-07,2,190.0
411903,B00202,PR0026,2026-12-25,6,720.0
411904,B00425,PR0014,2026-03-22,8,200.0
411905,B00274,PR0020,2026-09-23,10,150.0
411906,B00221,PR0021,2026-03-07,6,240.0
411907,B00229,PR0019,2026-01-07,2,50.0
411908,B00173,PR0021,2026-07-26,4,160.0
411909,B00431,PR0019,2026-04-02,4,100.0
411910,B00365,PR0014,2026-04-18,5,125.0
411911,B00372,PR0022,2026-09-04,3,540.0
411912,B00003,PR0018,2026-05-08,5,150.0
411913,B00168,PR0017,2026-06-21,6,120.0
411914,B00330,PR0022,2026-09-26,7,1260.0
411915,B00154,PR0024,2026-07-03,4,380.0
411916,B00298,PR0014,2026-10-08,2,50.0
411917,B00380,PR0023,2026-06-30,6,450.0
411918,B00331,PR0024,2026-02-28,6,570.0
411919,B00241,PR0021,2026-01-05,6,240.0
411920,B00303,PR0021,2026-07-19,5,200.0
411921,B00139,PR0013,2026-10-02,4,40.0
411922,B00132,PR0025,2026-08-13,2,398.0
411923,B00263,PR0024,2026-04-21,9,855.0
411924,B00120,PR0022,2026-07-15,9,1620.0
411925,B00173,PR0023,2026-12-10,6,450.0
411926,B00333,PR0019,2026-07-14,8,200.0
411927,B00196,PR0019,2026-05-20,10,250.0
411928,B00163,PR0021,2026-03-08,3,120.0
411929,B00154,PR0024,2026-02-24,1,95.0
411930,B00372,PR0025,2026-07-02,1,199.0
411931,B00370,PR0018,2026-05-08,5,150.0
411932,B00135,PR0017,2026-06-29,10,200.0
411933,B00117,PR0020,2026-03-10,4,60.0
411934,B00102,PR0019,2026-11-22,5,125.0
411935,B00179,PR0026,2026-08-24,9,1080.0
411936,B00022,PR0014,2026-06-17,8,200.0
411937,B00070,PR0023,2026-12-22,6,450.0
411938,B00158,PR0014,2026-03-29,1,25.0
411939,B00208,PR0026,2026-10-17,6,720.0
411940,B00342,PR0020,2026-04-01,9,135.0
411941,B00185,PR0013,2026-04-16,5,50.0
411942,B00084,PR0018,2026-04-06,1,30.0
411943,B00361,PR0017,2026-08-01,3,60.0
411944,B00083,PR0018,2026-04-01,10,300.0
411945,B00159,PR0026,2026-08-07,6,720.0
411946,B00076,PR0017,2026-06-04,2,40.0
411947,B00063,PR0024,2026-09-02,8,760.0
411948,B00038,PR0022,2026-11-29,4,720.0
411949,B00268,PR0017,2026-09-07,3,60.0
411950,B00346,PR0014,2026-01-15,4,100.0
411951,B00011,PR0024,2026-05-19,6,570.0
411952,B00111,PR0023,2026-03-29,7,525.0
411953,B00172,PR0025,2026-06-26,3,597.0
411954,B00148,PR0023,2026-02-18,10,750.0
411955,B00128,PR0024,2026-03-16,10,950.0
411956,B00256,PR0018,2026-11-10,4,120.0
411957,B00266,PR0027,2026-08-26,8,200.0
411958,B00178,PR0018,2026-09-18,3,90.0
411959,B00052,PR0019,2026-06-05,2,50.0
411960,B00203,PR0027,2026-07-03,5,125.0
411961,B00233,PR0013,2026-09-14,1,10.0
411962,B00210,PR0022,2026-09-28,3,540.0
411963,B00218,PR0014,2026-08-13,8,200.0
411964,B00417,PR0023,2026-04-28,6,450.0
411965,B00084,PR0024,2026-01-21,6,570.0
411966,B00109,PR0014,2026-05-27,4,100.0
411967,B00186,PR0024,2026-05-23,6,570.0
411968,B00426,PR0024,2026-04-27,1,95.0
411969,B00085,PR0026,2026-01-21,1,120.0
411970,B00065,PR0020,2026-03-05,3,45.0
411971,B00050,PR0022,2026-07-01,5,900.0
411972,B00211,PR0021,2026-04-14,1,40.0
411973,B00047,PR0019,2026-06-27,5,125.0
411974,B00159,PR0014,2026-12-15,6,150.0
411975,B00374,PR0014,2026-06-14,5,125.0
411976,B00217,PR0014,2026-06-19,10,250.0
411977,B00083,PR0022,2026-03-29,7,1260.0
411978,B00359,PR0013,2026-05-22,6,60.0
411979,B00023,PR0024,2026-12-21,9,855.0
411980,B00029,PR0020,2026-02-19,8,120.0
411981,B00149,PR0022,2026-02-04,8,1440.0
411982,B00046,PR0026,2026-09-29,10,1200.0
411983,B00134,PR0013,2026-09-12,2,20.0
411984,B00436,PR0022,2026-01-21,5,900.0
411985,B00365,PR0021,2026-04-14,8,320.0
411986,B00163,PR0027,2026-04-24,1,25.0
411987,B00328,PR0023,2026-06-02,8,600.0
411988,B00310,PR0021,2026-10-26,10,400.0
411989,B00090,PR0014,2026-06-18,6,150.0
411990,B00303,PR0017,2026-09-14,4,80.0
411991,B00356,PR0023,2026-03-29,9,675.0
411992,B00246,PR0024,2026-12-17,8,760.0
411993,B00160,PR0022,2026-10-05,8,1440.0
411994,B00329,PR0025,2026-09-13,4,796.0
411995,B00300,PR0025,2026-06-09,4,796.0
411996,B00244,PR0014,2026-06-11,7,175.0
411997,B00289,PR0014,2026-05-26,8,200.0
411998,B00426,PR0014,2026-06-04,1,25.0
411999,B00066,PR0014,2026-04-11,2,50.0
412000,B00067,PR0019,2026-01-15,3,75.0
412001,B00086,PR0024,2026-05-15,3,285.0
412002,B00192,PR0020,2026-09-16,6,90.0
412003,B00055,PR0021,2026-12-02,4,160.0
412004,B00386,PR0022,2026-04-17,2,360.0
412005,B00361,PR0023,2026-11-04,6,450.0
412006,B00112,PR0013,2026-10-22,8,80.0
412007,B00067,PR0023,2026-06-02,2,150.0
412008,B00115,PR0020,2026-10-12,7,105.0
412009,B00154,PR0022,2026-01-14,8,1440.0
412010,B00280,PR0019,2026-05-16,2,50.0
412011,B00035,PR0022,2026-08-01,3,540.0
412012,B00350,PR0023,2026-12-12,5,375.0
412013,B00354,PR0022,2026-04-15,2,360.0
412014,B00166,PR0014,2026-11-01,1,25.0
412015,B00386,PR0018,2026-07-11,1,30.0
412016,B00195,PR0026,2026-03-07,10,1200.0
412017,B00045,PR0019,2026-06-23,5,125.0
412018,B00090,PR0023,2026-04-08,1,75.0
412019,B00076,PR0024,2026-05-28,9,855.0
412020,B00276,PR0023,2026-04-02,10,750.0
412021,B00216,PR0023,2026-04-20,4,300.0
412022,B00242,PR0026,2026-07-26,2,240.0
412023,B00339,PR0017,2026-02-12,4,80.0
412024,B00327,PR0022,2026-06-12,10,1800.0
412025,B00414,PR0026,2026-07-12,3,360.0
412026,B00070,PR0022,2026-06-29,9,1620.0
412027,B00294,PR0019,2026-02-09,5,125.0
412028,B00249,PR0025,2026-03-10,8,1592.0
412029,B00013,PR0026,2026-02-12,9,1080.0
412030,B00119,PR0020,2026-07-11,4,60.0
412031,B00183,PR0013,2026-03-14,4,40.0
412032,B00183,PR0025,2026-01-06,5,995.0
412033,B00339,PR0019,2026-08-19,3,75.0
412034,B00079,PR0023,2026-05-09,8,600.0
412035,B00144,PR0020,2026-10-06,9,135.0
412036,B00138,PR0026,2026-08-30,1,120.0
412037,B00053,PR0021,2026-08-24,9,360.0
412038,B00319,PR0019,2026-07-23,8,200.0
412039,B00052,PR0023,2026-06-21,7,525.0
412040,B00090,PR0022,2026-06-01,2,360.0
412041,B00154,PR0021,2026-01-30,8,320.0
412042,B00273,PR0024,2026-11-04,5,475.0
412043,B00167,PR0020,2026-10-10,5,75.0
412044,B00055,PR0027,2026-08-19,5,125.0
412045,B00347,PR0026,2026-07-24,10,1200.0
412046,B00374,PR0025,2026-04-19,5,995.0
412047,B00197,PR0025,2026-01-17,8,1592.0
412048,B00283,PR0022,2026-01-16,9,1620.0
412049,B00118,PR0019,2026-10-09,7,175.0
412050,B00384,PR0021,2026-09-25,6,240.0
412051,B00290,PR0017,2026-01-27,9,180.0
412052,B00250,PR0014,2026-06-01,6,150.0
412053,B00311,PR0023,2026-07-06,3,225.0
412054,B00302,PR0019,2026-01-06,1,25.0
412055,B00355,PR0019,2026-03-03,8,200.0
412056,B00041,PR0021,2026-04-01,6,240.0
412057,B00172,PR0024,2026-04-27,2,190.0
412058,B00251,PR0020,2026-04-27,5,75.0
412059,B00330,PR0022,2026-05-17,1,180.0
412060,B00385,PR0014,2026-05-11,9,225.0
412061,B00305,PR0019,2026-10-30,4,100.0
412062,B00231,PR0025,2026-04-09,7,1393.0
412063,B00225,PR0026,2026-07-03,5,600.0
412064,B00257,PR0020,2026-01-18,7,105.0
412065,B00140,PR0021,2026-11-18,4,160.0
412066,B00166,PR0026,2026-07-02,6,720.0
412067,B00372,PR0027,2026-02-26,7,175.0
412068,B00308,PR0022,2026-03-27,10,1800.0
412069,B00254,PR0014,2026-11-19,4,100.0
412070,B00165,PR0024,2026-10-25,1,95.0
412071,B00144,PR0014,2026-12-19,8,200.0
412072,B00181,PR0017,2026-01-26,10,200.0
412073,B00141,PR0026,2026-01-22,3,360.0
412074,B00005,PR0014,2026-06-02,9,225.0
412075,B00176,PR0018,2026-06-18,2,60.0
412076,B00150,PR0026,2026-10-10,9,1080.0
412077,B00296,PR0013,2026-03-19,1,10.0
412078,B00047,PR0024,2026-06-21,4,380.0
412079,B00139,PR0024,2026-05-23,1,95.0
412080,B00191,PR0014,2026-08-07,1,25.0
412081,B00082,PR0023,2026-12-29,9,675.0
412082,B00268,PR0025,2026-02-10,9,1791.0
412083,B00359,PR0020,2026-12-09,4,60.0
412084,B00124,PR0023,2026-12-28,3,225.0
412085,B00058,PR0020,2026-06-24,7,105.0
412086,B00066,PR0023,2026-12-10,3,225.0
412087,B00420,PR0027,2026-11-13,9,225.0
412088,B00351,PR0023,2026-06-19,6,450.0
412089,B00084,PR0014,2026-10-21,1,25.0
412090,B00297,PR0013,2026-10-19,8,80.0
412091,B00264,PR0025,2026-04-30,7,1393.0
412092,B00243,PR0022,2026-01-12,5,900.0
412093,B00439,PR0027,2026-02-09,4,100.0
412094,B00297,PR0019,2026-05-13,3,75.0
412095,B00205,PR0013,2026-12-14,6,60.0
412096,B00307,PR0027,2026-12-25,4,100.0
412097,B00386,PR0025,2026-03-13,9,1791.0
412098,B00010,PR0017,2026-12-25,3,60.0
412099,B00019,PR0023,2026-06-19,4,300.0
412100,B00078,PR0024,2026-10-03,5,475.0
412101,B00012,PR0027,2026-08-15,4,100.0
412102,B00088,PR0025,2026-11-19,3,597.0
412103,B00244,PR0023,2026-08-25,2,150.0
412104,B00165,PR0022,2026-01-11,8,1440.0
412105,B00112,PR0014,2026-08-25,8,200.0
412106,B00021,PR0018,2026-11-20,9,270.0
412107,B00311,PR0018,2026-12-17,3,90.0
412108,B00366,PR0017,2026-01-16,10,200.0
412109,B00021,PR0020,2026-02-13,3,45.0
412110,B00262,PR0025,2026-04-27,10,1990.0
412111,B00110,PR0022,2026-08-13,8,1440.0
412112,B00165,PR0027,2026-09-10,4,100.0
412113,B00119,PR0020,2026-12-11,10,150.0
412114,B00120,PR0024,2026-07-11,2,190.0
412115,B00249,PR0019,2026-02-18,3,75.0
412116,B00329,PR0013,2026-07-02,7,70.0
412117,B00075,PR0025,2026-05-29,10,1990.0
412118,B00199,PR0024,2026-11-28,2,190.0
412119,B00271,PR0023,2026-11-11,3,225.0
412120,B00093,PR0024,2026-07-14,3,285.0
412121,B00365,PR0021,2026-05-30,10,400.0
412122,B00216,PR0021,2026-05-28,1,40.0
412123,B00181,PR0019,2026-11-27,7,175.0
412124,B00146,PR0018,2026-02-11,7,210.0
412125,B00001,PR0024,2026-07-13,10,950.0
412126,B00018,PR0025,2026-09-30,5,995.0
412127,B00162,PR0024,2026-09-13,3,285.0
412128,B00101,PR0023,2026-11-02,5,375.0
412129,B00100,PR0023,2026-01-24,8,600.0
412130,B00412,PR0023,2026-04-04,1,75.0
412131,B00273,PR0013,2026-04-22,5,50.0
412132,B00125,PR0017,2026-03-13,5,100.0
412133,B00194,PR0023,2026-06-03,4,300.0
412134,B00195,PR0023,2026-11-12,5,375.0
412135,B00077,PR0027,2026-06-07,3,75.0
412136,B00438,PR0017,2026-05-20,6,120.0
412137,B00125,PR0026,2026-03-01,5,600.0
412138,B00376,PR0014,2026-12-24,6,150.0
412139,B00230,PR0022,2026-07-23,4,720.0
412140,B00413,PR0023,2026-05-24,4,300.0
412141,B00424,PR0013,2026-10-14,7,70.0
412142,B00241,PR0020,2026-10-17,8,120.0
412143,B00432,PR0024,2026-11-14,1,95.0
412144,B00319,PR0026,2026-02-10,6,720.0
412145,B00139,PR0022,2026-08-14,1,180.0
412146,B00422,PR0025,2026-05-12,4,796.0
412147,B00034,PR0024,2026-07-10,9,855.0
412148,B00425,PR0026,2026-05-14,10,1200.0
412149,B00040,PR0017,2026-08-14,10,200.0
412150,B00163,PR0018,2026-01-18,10,300.0
412151,B00425,PR0023,2026-01-13,2,150.0
412152,B00168,PR0018,2026-12-07,1,30.0
412153,B00302,PR0013,2026-05-06,2,20.0
412154,B00208,PR0023,2026-09-03,1,75.0
412155,B00084,PR0027,2026-06-17,6,150.0
412156,B00312,PR0023,2026-07-02,7,525.0
412157,B00290,PR0022,2026-08-15,5,900.0
412158,B00118,PR0024,2026-08-29,1,95.0
412159,B00366,PR0026,2026-03-27,7,840.0
412160,B00118,PR0026,2026-04-27,8,960.0
412161,B00179,PR0014,2026-07-15,4,100.0
412162,B00302,PR0019,2026-08-08,7,175.0
412163,B00268,PR0026,2026-08-02,1,120.0
412164,B00102,PR0019,2026-03-12,10,250.0
412165,B00316,PR0019,2026-09-07,1,25.0
412166,B00045,PR0023,2026-06-27,4,300.0
