CafeSaleID,BranchID,ProductID,SaleDate,Quantity,Revenue
409392,B00111,PR0010,2026-08-26,4,260.25
409393,B00007,PR0007,2026-09-15,6,349.73
409394,B00097,PR0012,2026-08-09,5,371.24
409395,B00362,PR0012,2026-10-11,6,435.53
409396,B00431,PR0010,2026-02-24,5,350.03
409397,B00349,PR0015,2026-10-15,5,80.54
409398,B00225,PR0005,2026-05-13,4,251.01
409399,B00308,PR0012,2026-03-01,3,213.37
409400,B00201,PR0009,2026-10-22,6,279.83
409401,B00412,PR0005,2026-07-10,5,300.8
409402,B00353,PR0008,2026-09-21,3,174.97
409403,B00424,PR0006,2026-09-06,5,183.07
409404,B00238,PR0005,2026-06-08,3,181.79
409405,B00362,PR0010,2026-01-25,2,133.63
409406,B00166,PR0011,2026-11-28,5,307.12
409407,B00073,PR0012,2026-12-22,3,217.82
409408,B00269,PR0012,2026-08-23,4,280.92
409409,B00241,PR0003,2026-05-26,2,111.39
409410,B00413,PR0005,2026-03-31,4,243.71
409411,B00332,PR0001,2026-11-02,4,180.48
409412,B00071,PR0007,2026-02-27,3,177.33
409413,B00017,PR0002,2026-02-17,2,110.98
409414,B00146,PR0001,2026-02-17,6,284.3
409415,B00334,PR0005,2026-04-30,6,385.66
409416,B00012,PR0001,2026-02-22,4,187.07
409417,B00016,PR0007,2026-03-05,3,172.64
409418,B00345,PR0007,2026-09-23,4,233.13
409419,B00021,PR0010,2026-12-18,5,325.42
409420,B00414,PR0009,2026-08-14,5,228.85
409421,B00146,PR0006,2026-05-23,4,145.43
409422,B00039,PR0004,2026-11-29,5,211.07
409423,B00101,PR0009,2026-04-18,5,228.18
409424,B00290,PR0009,2026-04-16,2,94.25
409425,B00009,PR0007,2026-10-02,2,113.19
409426,B00296,PR0006,2026-04-22,5,183.46
409427,B00273,PR0015,2026-02-07,6,90.9
409428,B00204,PR0002,2026-04-21,6,342.85
409429,B00356,PR0002,2026-10-14,2,118.25
409430,B00335,PR0009,2026-01-13,2,96.54
409431,B00051,PR0001,2026-01-20,5,240.55
409432,B00295,PR0002,2026-09-28,3,174.87
409433,B00183,PR0016,2026-06-11,5,179.58
409434,B00170,PR0009,2026-01-12,3,136.98
409435,B00415,PR0016,2026-08-19,3,110.12
409436,B00112,PR0006,2026-04-20,2,70.49
409437,B00386,PR0010,2026-05-26,3,206.49
409438,B00128,PR0016,2026-04-11,2,70.54
409439,B00371,PR0016,2026-05-17,5,176.07
409440,B00050,PR0006,2026-08-16,2,72.46
409441,B00409,PR0006,2026-12-01,3,105.12
409442,B00040,PR0005,2026-06-04,5,305.46
409443,B00001,PR0004,2026-11-14,6,251.85
409444,B00090,PR0007,2026-10-11,1,56.08
409445,B00324,PR0009,2026-03-04,1,45.81
409446,B00027,PR0002,2026-08-20,2,110.27
409447,B00004,PR0006,2026-07-23,1,37.43
409448,B00221,PR0016,2026-03-14,1,37.49
409449,B00156,PR0004,2026-03-01,1,41.42
409450,B00024,PR0008,2026-11-02,5,287.73
409451,B00035,PR0006,2026-08-28,4,148.29
409452,B00037,PR0009,2026-01-17,1,45.96
409453,B00073,PR0007,2026-06-10,4,227.64
409454,B00070,PR0005,2026-11-02,6,369.61
409455,B00294,PR0003,2026-04-19,4,232.76
409456,B00344,PR0016,2026-06-12,6,211.93
409457,B00107,PR0001,2026-01-29,2,94.37
409458,B00143,PR0016,2026-01-29,1,35.41
409459,B00322,PR0015,2026-06-12,2,30.67
409460,B00295,PR0016,2026-08-29,2,73.77
409461,B00041,PR0015,2026-03-13,3,46.69
409462,B00160,PR0005,2026-08-18,3,190.35
409463,B00133,PR0011,2026-11-30,6,375.3
409464,B00248,PR0008,2026-12-12,4,223.04
409465,B00065,PR0001,2026-08-03,3,141.84
409466,B00221,PR0016,2026-11-07,5,180.54
409467,B00425,PR0009,2026-07-16,4,181.49
409468,B00201,PR0008,2026-04-10,4,226.04
409469,B00039,PR0009,2026-06-04,6,286.81
409470,B00028,PR0003,2026-12-12,5,286.92
409471,B00158,PR0006,2026-03-20,1,35.38
409472,B00055,PR0008,2026-01-01,5,289.48
409473,B00152,PR0007,2026-03-12,1,55.52
409474,B00425,PR0008,2026-09-05,4,227.27
409475,B00030,PR0002,2026-06-28,4,224.83
409476,B00136,PR0005,2026-09-14,2,122.02
409477,B00110,PR0002,2026-11-05,4,230.01
409478,B00073,PR0015,2026-04-27,4,63.23
409479,B00061,PR0015,2026-12-17,4,60.91
409480,B00424,PR0007,2026-06-27,1,57.39
409481,B00088,PR0003,2026-06-25,6,352.62
409482,B00081,PR0003,2026-06-26,5,287.12
409483,B00265,PR0004,2026-01-11,2,80.21
409484,B00436,PR0005,2026-11-05,6,362.98
409485,B00422,PR0015,2026-08-04,1,15.35
409486,B00069,PR0010,2026-08-21,3,197.25
409487,B00158,PR0015,2026-02-27,1,15.62
409488,B00044,PR0008,2026-03-23,4,229.4
409489,B00207,PR0003,2026-03-20,6,346.96
409490,B00143,PR0005,2026-07-17,3,184.36
409491,B00189,PR0007,2026-04-29,6,335.04
409492,B00070,PR0004,2026-06-30,5,200.77
409493,B00126,PR0008,2026-10-17,4,235.18
409494,B00003,PR0015,2026-12-01,3,47.06
409495,B00244,PR0009,2026-10-18,5,233.38
409496,B00168,PR0015,2026-05-27,6,94.68
409497,B00381,PR0005,2026-09-12,2,121.38
409498,B00319,PR0007,2026-10-16,6,335.66
409499,B00048,PR0006,2026-02-09,2,70.09
409500,B00353,PR0003,2026-12-25,3,173.36
409501,B00124,PR0004,2026-04-07,2,85.4
409502,B00142,PR0015,2026-04-22,4,63.74
409503,B00096,PR0001,2026-04-13,1,45.68
409504,B00346,PR0010,2026-08-14,1,69.53
409505,B00385,PR0001,2026-04-26,6,270.7
409506,B00275,PR0008,2026-12-15,5,279.39
409507,B00079,PR0007,2026-05-20,1,57.9
409508,B00359,PR0005,2026-02-04,4,253.84
409509,B00172,PR0009,2026-02-08,3,138.94
409510,B00214,PR0002,2026-06-18,5,286.9
409511,B00339,PR0008,2026-06-02,6,350.7
409512,B00369,PR0016,2026-07-01,4,141.11
409513,B00228,PR0007,2026-01-27,4,228.09
409514,B00031,PR0003,2026-12-11,6,348.74
409515,B00437,PR0009,2026-08-23,5,229.34
409516,B00426,PR0001,2026-01-11,3,144.15
409517,B00034,PR0002,2026-09-17,2,111.09
409518,B00155,PR0006,2026-10-07,6,217.66
409519,B00031,PR0005,2026-03-16,3,189.98
409520,B00370,PR0006,2026-12-11,1,35.33
409521,B00002,PR0011,2026-09-10,6,378.68
409522,B00032,PR0001,2026-08-23,1,48.48
409523,B00130,PR0004,2026-07-28,6,251.91
409524,B00040,PR0009,2026-03-06,1,45.94
409525,B00298,PR0011,2026-11-02,6,362.78
409526,B00230,PR0011,2026-07-18,1,60.75
409527,B00152,PR0003,2026-06-14,4,230.76
409528,B00162,PR0008,2026-06-26,5,289.64
409529,B00165,PR0011,2026-02-20,1,61.99
409530,B00146,PR0001,2026-11-01,4,193.94
409531,B00367,PR0009,2026-08-20,2,96.77
409532,B00035,PR0005,2026-12-09,3,180.65
409533,B00005,PR0009,2026-07-04,1,48.54
409534,B00430,PR0016,2026-02-28,6,225.81
409535,B00048,PR0005,2026-02-08,4,252.49
409536,B00295,PR0006,2026-09-23,3,107.15
409537,B00015,PR0010,2026-11-01,6,410.87
409538,B00033,PR0016,2026-02-11,4,150.95
409539,B00099,PR0010,2026-07-16,4,261.18
409540,B00061,PR0003,2026-11-28,5,280.99
409541,B00201,PR0009,2026-03-03,2,90.76
409542,B00319,PR0010,2026-11-17,5,343.4
409543,B00168,PR0015,2026-05-15,3,46.44
409544,B00033,PR0008,2026-02-17,4,223.8
409545,B00293,PR0015,2026-11-19,3,45.64
409546,B00293,PR0006,2026-12-11,5,179.3
409547,B00279,PR0002,2026-10-14,1,56.03
409548,B00220,PR0004,2026-04-11,1,42.06
409549,B00292,PR0010,2026-09-07,1,65.27
409550,B00085,PR0005,2026-07-18,2,127.22
409551,B00363,PR0006,2026-03-08,5,176.99
409552,B00357,PR0010,2026-03-01,6,405.92
409553,B00033,PR0016,2026-05-03,1,36.57
409554,B00232,PR0007,2026-02-12,3,175.32
409555,B00419,PR0009,2026-10-31,6,279.49
409556,B00379,PR0002,2026-10-09,6,342.82
409557,B00037,PR0011,2026-09-20,2,121.03
409558,B00355,PR0004,2026-09-27,6,244.15
409559,B00365,PR0005,2026-04-27,5,308.82
409560,B00157,PR0001,2026-11-15,1,47.86
409561,B00153,PR0001,2026-08-15,6,273.48
409562,B00047,PR0012,2026-03-07,1,70.7
409563,B00347,PR0011,2026-12-24,2,120.9
409564,B00003,PR0012,2026-12-26,1,75.07
409565,B00053,PR0007,2026-05-20,5,296.87
409566,B00191,PR0008,2026-06-04,6,355.89
409567,B00249,PR0008,2026-05-24,4,231.93
409568,B00211,PR0001,2026-09-21,6,285.19
409569,B00071,PR0009,2026-09-22,5,225.2
409570,B00007,PR0009,2026-04-23,3,141.18
409571,B00183,PR0007,2026-06-13,2,113.49
409572,B00360,PR0011,2026-02-12,5,313.16
409573,B00212,PR0015,2026-04-10,2,31.22
409574,B00301,PR0002,2026-09-18,5,291.85
409575,B00112,PR0005,2026-09-29,5,305.95
409576,B00428,PR0004,2026-10-01,1,42.85
409577,B00197,PR0011,2026-05-12,1,62.74
409578,B00297,PR0007,2026-11-12,4,234.44
409579,B00225,PR0002,2026-10-18,3,172.16
409580,B00437,PR0015,2026-12-06,6,90.1
409581,B00384,PR0009,2026-12-24,2,90.23
409582,B00324,PR0001,2026-02-19,4,193.26
409583,B00289,PR0009,2026-06-27,5,231.2
409584,B00408,PR0011,2026-11-26,1,60.51
409585,B00378,PR0007,2026-12-02,1,55.13
409586,B00375,PR0005,2026-03-19,6,379.94
409587,B00116,PR0012,2026-09-23,3,224.95
409588,B00143,PR0015,2026-08-17,5,80.17
409589,B00215,PR0007,2026-10-25,4,225.38
409590,B00143,PR0008,2026-04-10,4,237.14
409591,B00259,PR0009,2026-09-24,3,140.92
409592,B00416,PR0004,2026-07-12,6,258.17
409593,B00224,PR0016,2026-09-28,5,177.93
409594,B00272,PR0004,2026-04-29,3,129.43
409595,B00225,PR0015,2026-09-18,6,93.08
409596,B00036,PR0010,2026-08-03,4,271.94
409597,B00277,PR0011,2026-09-01,5,311.06
409598,B00130,PR0006,2026-06-24,1,36.72
409599,B00263,PR0001,2026-04-03,4,189.65
409600,B00218,PR0016,2026-09-27,5,175.63
409601,B00064,PR0009,2026-02-25,2,96.73
409602,B00244,PR0004,2026-04-30,6,256.31
409603,B00110,PR0010,2026-06-12,6,403.5
409604,B00383,PR0015,2026-09-30,2,31.71
409605,B00421,PR0010,2026-09-06,6,413.89
409606,B00231,PR0002,2026-03-17,4,225.29
409607,B00331,PR0007,2026-04-13,1,57.75
409608,B00055,PR0006,2026-08-08,4,142.98
409609,B00062,PR0015,2026-07-17,5,76.99
409610,B00423,PR0006,2026-04-04,3,111.58
409611,B00170,PR0005,2026-02-11,5,303.06
409612,B00433,PR0016,2026-02-21,3,111.3
409613,B00111,PR0002,2026-03-24,3,171.26
409614,B00169,PR0008,2026-02-19,6,338.66
409615,B00024,PR0001,2026-09-05,3,137.77
409616,B00380,PR0008,2026-11-24,6,343.55
409617,B00428,PR0002,2026-10-05,2,113.38
409618,B00377,PR0004,2026-04-16,3,127.35
409619,B00373,PR0016,2026-04-25,1,35.05
409620,B00331,PR0008,2026-02-14,6,332.15
409621,B00064,PR0016,2026-05-04,1,35.19
409622,B00036,PR0001,2026-03-28,3,142.43
409623,B00360,PR0011,2026-01-01,3,184.53
409624,B00206,PR0008,2026-04-19,1,55.63
409625,B00408,PR0008,2026-11-17,2,111.98
409626,B00070,PR0011,2026-12-29,5,321.25
409627,B00082,PR0001,2026-05-27,1,46.24
409628,B00049,PR0003,2026-03-30,5,281.81
409629,B00308,PR0007,2026-02-16,2,116.6
409630,B00331,PR0006,2026-04-18,1,35.1
409631,B00311,PR0012,2026-07-18,1,71.37
409632,B00192,PR0010,2026-05-01,6,413.07
409633,B00172,PR0010,2026-06-09,3,199.32
409634,B00274,PR0006,2026-08-09,5,184.34
409635,B00176,PR0016,2026-08-09,2,73.18
409636,B00115,PR0005,2026-01-30,6,380.24
409637,B00043,PR0012,2026-11-14,1,72.09
409638,B00343,PR0015,2026-02-21,4,61.44
409639,B00206,PR0012,2026-04-22,2,141.3
409640,B00315,PR0008,2026-09-08,6,339.82
409641,B00253,PR0006,2026-08-07,1,35.03
409642,B00123,PR0015,2026-04-28,1,16.04
409643,B00172,PR0001,2026-01-20,6,285.99
409644,B00207,PR0012,2026-04-19,5,364.22
409645,B00107,PR0016,2026-08-06,2,71.02
409646,B00211,PR0002,2026-02-08,2,112.84
409647,B00196,PR0008,2026-02-03,5,289.22
409648,B00049,PR0011,2026-06-20,5,302.1
409649,B00282,PR0011,2026-07-30,6,367.35
409650,B00332,PR0006,2026-12-25,5,186.22
409651,B00012,PR0005,2026-01-10,1,63.98
409652,B00285,PR0016,2026-01-13,4,147.65
409653,B00072,PR0004,2026-11-25,3,125.54
409654,B00330,PR0007,2026-05-13,6,334.83
409655,B00150,PR0002,2026-11-12,5,286.25
409656,B00122,PR0001,2026-09-04,4,182.89
409657,B00076,PR0008,2026-04-08,5,282.08
409658,B00089,PR0008,2026-11-22,2,117.36
409659,B00081,PR0001,2026-07-28,4,193.22
409660,B00276,PR0004,2026-09-10,4,167.69
409661,B00256,PR0002,2026-05-13,6,354.13
409662,B00150,PR0009,2026-09-15,3,140.45
409663,B00131,PR0007,2026-05-11,4,223.02
409664,B00024,PR0011,2026-06-03,1,62.17
409665,B00290,PR0015,2026-12-28,5,80.17
409666,B00410,PR0012,2026-10-23,1,74.1
409667,B00332,PR0015,2026-12-02,1,15.17
409668,B00064,PR0009,2026-01-01,6,281.61
409669,B00221,PR0016,2026-07-06,5,180.8
409670,B00022,PR0016,2026-08-19,3,112.72
409671,B00433,PR0004,2026-09-14,4,163.65
409672,B00306,PR0009,2026-02-16,5,233.54
409673,B00332,PR0001,2026-03-20,3,145.59
409674,B00084,PR0009,2026-11-08,2,93.88
409675,B00193,PR0009,2026-06-20,3,138.2
409676,B00063,PR0015,2026-04-28,5,80.11
409677,B00380,PR0006,2026-04-22,4,150.15
409678,B00148,PR0004,2026-02-14,6,240.05
409679,B00222,PR0008,2026-04-22,5,278.95
409680,B00236,PR0004,2026-10-30,5,201.04
409681,B00138,PR0006,2026-09-14,4,146.59
409682,B00291,PR0010,2026-06-20,3,200.3
409683,B00162,PR0005,2026-12-25,6,367.93
409684,B00256,PR0003,2026-06-07,2,116.65
409685,B00413,PR0016,2026-09-01,1,37.02
409686,B00125,PR0016,2026-11-24,1,36.3
409687,B00317,PR0003,2026-08-22,5,291.66
409688,B00122,PR0012,2026-04-09,6,431.4
409689,B00322,PR0009,2026-09-23,6,270.38
409690,B00164,PR0015,2026-02-19,2,31.97
409691,B00336,PR0006,2026-09-17,1,36.27
409692,B00292,PR0003,2026-12-02,5,282.58
409693,B00181,PR0009,2026-02-13,6,283.63
409694,B00313,PR0005,2026-09-12,2,126.26
409695,B00283,PR0007,2026-11-04,6,341.56
409696,B00359,PR0009,2026-01-18,3,135.25
409697,B00018,PR0010,2026-01-22,2,131.78
409698,B00038,PR0011,2026-08-14,5,313.35
409699,B00188,PR0010,2026-01-08,1,67.64
409700,B00185,PR0002,2026-01-29,3,173.74
409701,B00124,PR0008,2026-01-02,5,275.54
409702,B00033,PR0009,2026-11-20,2,95.9
409703,B00190,PR0004,2026-02-08,6,252.35
409704,B00224,PR0003,2026-01-27,6,340.92
409705,B00172,PR0006,2026-09-29,1,35.52
409706,B00432,PR0003,2026-04-21,3,170.43
409707,B00356,PR0007,2026-04-27,2,116.3
409708,B00028,PR0004,2026-07-21,2,82.33
409709,B00039,PR0002,2026-04-27,6,336.77
409710,B00170,PR0001,2026-03-04,4,190.28
409711,B00177,PR0008,2026-07-25,3,172.09
409712,B00387,PR0016,2026-05-30,1,36.48
409713,B00149,PR0015,2026-07-10,4,64.28
409714,B00128,PR0011,2026-12-10,2,128.75
409715,B00034,PR0002,2026-09-16,3,176.93
409716,B00019,PR0016,2026-09-21,3,108.03
409717,B00085,PR0003,2026-08-14,2,110.57
409718,B00236,PR0010,2026-07-22,6,418.66
409719,B00317,PR0009,2026-03-07,1,47.58
409720,B00349,PR0015,2026-04-20,1,15.29
409721,B00238,PR0004,2026-04-06,1,40.6
409722,B00011,PR0008,2026-10-11,5,285.27
409723,B00369,PR0003,2026-05-18,1,59.18
409724,B00109,PR0002,2026-04-27,5,288.63
409725,B00034,PR0001,2026-05-04,3,142.56
409726,B00218,PR0010,2026-03-10,1,65.25
409727,B00422,PR0001,2026-08-14,4,189.93
409728,B00415,PR0005,2026-09-11,2,128.07
409729,B00201,PR0001,2026-06-30,1,48.45
409730,B00302,PR0006,2026-09-14,1,36.11
409731,B00338,PR0015,2026-02-19,1,15.48
409732,B00188,PR0011,2026-12-31,6,381.83
409733,B00144,PR0010,2026-08-18,4,272.68
409734,B00063,PR0003,2026-01-12,5,295.56
409735,B00192,PR0007,2026-07-05,2,111.89
409736,B00409,PR0003,2026-08-07,3,167.37
409737,B00107,PR0005,2026-09-18,5,305.04
409738,B00182,PR0005,2026-07-25,6,374.22
409739,B00026,PR0003,2026-11-26,1,55.76
409740,B00424,PR0012,2026-03-03,5,373.59
409741,B00060,PR0016,2026-04-02,3,106.17
409742,B00052,PR0010,2026-10-31,2,134.21
409743,B00422,PR0006,2026-08-24,5,177.88
409744,B00019,PR0008,2026-03-01,3,169.96
409745,B00319,PR0008,2026-03-21,4,235.97
409746,B00095,PR0015,2026-07-19,3,46.64
409747,B00197,PR0011,2026-11-25,5,322.58
409748,B00243,PR0003,2026-09-23,4,237.04
409749,B00124,PR0010,2026-08-23,6,393.19
409750,B00020,PR0006,2026-03-11,5,188.17
409751,B00014,PR0001,2026-07-07,5,232.23
409752,B00345,PR0009,2026-06-19,5,225.93
409753,B00047,PR0006,2026-10-31,2,71.29
409754,B00320,PR0002,2026-08-25,2,111.78
409755,B00385,PR0016,2026-05-22,4,146.41
409756,B00218,PR0004,2026-08-07,1,42.64
409757,B00429,PR0002,2026-06-16,1,57.48
409758,B00192,PR0004,2026-10-16,1,40.44
409759,B00297,PR0016,2026-11-23,1,37.62
409760,B00363,PR0012,2026-01-09,2,149.5
409761,B00212,PR0010,2026-10-23,2,137.48
409762,B00105,PR0009,2026-06-09,6,272.82
409763,B00231,PR0016,2026-06-18,6,214.9
409764,B00230,PR0007,2026-12-09,4,229.14
409765,B00175,PR0016,2026-03-19,2,75.37
409766,B00034,PR0008,2026-01-31,2,115.9
409767,B00203,PR0004,2026-01-12,3,127.87
409768,B00234,PR0009,2026-04-08,5,228.12
409769,B00024,PR0006,2026-02-08,1,36.68
409770,B00071,PR0007,2026-04-08,3,176.62
409771,B00044,PR0003,2026-02-18,4,224.32
409772,B00016,PR0001,2026-12-25,6,270.85
409773,B00375,PR0005,2026-11-26,1,64.04
409774,B00152,PR0016,2026-09-09,1,36.55
409775,B00349,PR0012,2026-03-07,4,288.87
409776,B00265,PR0009,2026-12-30,3,145.48
409777,B00198,PR0003,2026-01-04,1,58.16
409778,B00168,PR0015,2026-06-17,2,30.6
409779,B00408,PR0010,2026-12-02,1,67.62
409780,B00019,PR0006,2026-07-07,2,72.27
409781,B00319,PR0004,2026-02-22,3,127.37
409782,B00118,PR0010,2026-04-30,4,276.03
409783,B00214,PR0011,2026-01-20,2,126.83
409784,B00112,PR0010,2026-02-15,5,334.69
409785,B00194,PR0002,2026-08-21,5,276.69
409786,B00093,PR0005,2026-10-13,4,249.7
409787,B00338,PR0009,2026-05-03,3,140.96
409788,B00373,PR0006,2026-11-08,1,37.76
409789,B00329,PR0008,2026-08-29,3,166.85
409790,B00215,PR0006,2026-07-16,6,220.74
409791,B00157,PR0011,2026-03-16,2,126.77
409792,B00221,PR0007,2026-01-10,3,175.34
409793,B00008,PR0006,2026-10-10,6,217.19
409794,B00028,PR0007,2026-09-08,6,341.63
409795,B00195,PR0004,2026-05-21,4,164.62
409796,B00033,PR0011,2026-04-22,5,319.76
409797,B00094,PR0010,2026-05-26,2,130.52
409798,B00212,PR0003,2026-02-02,2,112.39
409799,B00244,PR0002,2026-03-10,5,292.04
409800,B00016,PR0009,2026-10-26,5,237.63
409801,B00163,PR0006,2026-04-14,1,37.0
409802,B00425,PR0007,2026-04-04,4,232.34
409803,B00136,PR0010,2026-11-27,3,201.65
409804,B00073,PR0003,2026-04-07,5,284.71
409805,B00327,PR0007,2026-05-08,6,344.01
409806,B00433,PR0012,2026-02-15,3,215.96
409807,B00013,PR0002,2026-08-04,5,294.47
409808,B00086,PR0010,2026-01-01,1,65.56
409809,B00022,PR0006,2026-07-05,4,149.53
409810,B00007,PR0004,2026-02-03,1,42.34
409811,B00098,PR0010,2026-02-19,2,132.38
409812,B00072,PR0016,2026-04-30,4,147.78
409813,B00124,PR0003,2026-12-11,6,348.97
409814,B00252,PR0016,2026-01-15,4,141.14
409815,B00268,PR0010,2026-04-11,6,395.62
409816,B00165,PR0005,2026-12-25,6,372.6
409817,B00322,PR0002,2026-04-05,2,114.9
409818,B00297,PR0003,2026-01-14,6,353.6
409819,B00379,PR0001,2026-02-10,5,238.19
409820,B00332,PR0004,2026-10-11,5,212.76
409821,B00165,PR0011,2026-04-29,1,63.08
409822,B00122,PR0010,2026-01-06,4,272.03
409823,B00164,PR0002,2026-06-03,1,55.9
409824,B00004,PR0006,2026-02-21,1,37.26
409825,B00208,PR0007,2026-03-17,2,115.09
409826,B00216,PR0004,2026-05-17,1,42.82
409827,B00201,PR0012,2026-05-08,5,376.55
409828,B00377,PR0011,2026-03-20,6,386.01
409829,B00161,PR0011,2026-01-30,1,60.48
409830,B00422,PR0007,2026-06-08,3,167.29
409831,B00008,PR0002,2026-06-13,3,176.19
409832,B00256,PR0016,2026-10-26,2,75.43
409833,B00235,PR0005,2026-06-17,4,255.55
409834,B00180,PR0016,2026-01-18,5,180.75
409835,B00299,PR0009,2026-04-12,1,46.28
409836,B00128,PR0005,2026-07-12,4,250.4
409837,B00038,PR0005,2026-09-28,1,64.4
409838,B00215,PR0009,2026-01-15,4,190.94
409839,B00181,PR0002,2026-04-24,6,345.94
409840,B00421,PR0008,2026-11-08,4,232.67
409841,B00127,PR0012,2026-05-26,3,226.13
409842,B00112,PR0012,2026-06-14,4,289.83
409843,B00129,PR0007,2026-04-21,1,57.56
409844,B00276,PR0001,2026-10-04,1,45.02
409845,B00155,PR0009,2026-07-25,3,137.71
409846,B00138,PR0016,2026-08-09,3,111.56
409847,B00377,PR0005,2026-12-01,2,120.79
409848,B00438,PR0005,2026-09-11,3,182.07
409849,B00071,PR0015,2026-04-08,1,15.51
409850,B00112,PR0001,2026-02-21,3,137.34
409851,B00063,PR0005,2026-11-21,1,61.34
409852,B00378,PR0004,2026-01-11,3,126.99
409853,B00023,PR0016,2026-05-16,6,226.22
409854,B00333,PR0009,2026-10-02,2,92.11
409855,B00012,PR0010,2026-10-26,6,412.55
409856,B00207,PR0005,2026-01-31,5,300.38
409857,B00004,PR0009,2026-01-05,3,136.53
409858,B00157,PR0012,2026-09-02,6,433.69
409859,B00155,PR0005,2026-08-04,2,122.07
409860,B00233,PR0009,2026-09-26,6,273.39
409861,B00204,PR0001,2026-02-18,3,140.41
409862,B00364,PR0007,2026-03-22,3,172.99
409863,B00191,PR0016,2026-12-17,3,107.46
409864,B00264,PR0016,2026-02-14,3,109.34
409865,B00206,PR0002,2026-03-07,6,343.87
409866,B00232,PR0002,2026-08-27,5,285.3
409867,B00412,PR0015,2026-03-11,5,76.66
409868,B00369,PR0012,2026-07-03,1,70.95
409869,B00048,PR0012,2026-06-29,3,212.59
409870,B00337,PR0009,2026-06-07,6,282.93
409871,B00253,PR0004,2026-03-30,3,125.45
409872,B00017,PR0004,2026-10-19,4,172.2
409873,B00262,PR0008,2026-09-20,1,58.66
409874,B00072,PR0011,2026-03-07,6,368.51
409875,B00227,PR0015,2026-07-31,6,94.87
409876,B00185,PR0008,2026-11-03,3,166.28
409877,B00107,PR0012,2026-04-08,6,442.3
409878,B00090,PR0012,2026-02-20,6,430.47
409879,B00131,PR0007,2026-05-04,1,56.97
409880,B00431,PR0015,2026-12-26,3,46.87
409881,B00315,PR0001,2026-03-06,4,192.8
409882,B00360,PR0006,2026-09-21,2,71.12
409883,B00014,PR0004,2026-10-18,5,213.77
409884,B00303,PR0004,2026-09-27,1,42.47
409885,B00090,PR0007,2026-09-19,6,341.08
409886,B00033,PR0006,2026-04-02,6,220.47
409887,B00332,PR0003,2026-08-18,6,343.29
409888,B00376,PR0003,2026-07-26,5,281.04
409889,B00346,PR0003,2026-05-20,6,348.81
409890,B00120,PR0009,2026-05-25,5,228.99
409891,B00153,PR0006,2026-05-07,1,36.34
409892,B00346,PR0010,2026-03-31,3,204.45
409893,B00301,PR0011,2026-08-25,6,366.61
409894,B00292,PR0010,2026-02-10,5,330.47
409895,B00154,PR0002,2026-05-16,2,116.64
409896,B00362,PR0004,2026-01-25,6,243.89
409897,B00420,PR0015,2026-06-11,5,78.64
409898,B00327,PR0012,2026-07-13,4,296.39
409899,B00079,PR0001,2026-02-23,3,144.03
409900,B00292,PR0004,2026-05-18,6,243.59
409901,B00314,PR0012,2026-07-02,5,366.8
409902,B00374,PR0011,2026-12-16,3,182.63
409903,B00419,PR0015,2026-06-18,6,94.25
409904,B00151,PR0001,2026-09-03,1,45.73
409905,B00367,PR0008,2026-11-30,6,352.24
409906,B00234,PR0012,2026-03-27,2,141.11
409907,B00027,PR0016,2026-12-25,4,141.86
409908,B00348,PR0002,2026-10-17,6,333.97
409909,B00094,PR0004,2026-05-18,5,200.99
409910,B00325,PR0003,2026-11-11,2,117.56
409911,B00362,PR0011,2026-10-16,5,305.28
409912,B00021,PR0002,2026-12-05,3,173.67
409913,B00354,PR0015,2026-10-07,6,91.56
409914,B00084,PR0011,2026-09-11,1,60.32
409915,B00363,PR0007,2026-08-06,5,285.65
409916,B00034,PR0009,2026-01-07,4,189.65
409917,B00435,PR0007,2026-09-05,5,279.11
409918,B00364,PR0007,2026-03-26,5,291.49
409919,B00319,PR0003,2026-03-13,1,56.82
409920,B00066,PR0001,2026-07-02,4,189.53
409921,B00437,PR0010,2026-10-10,6,408.8
409922,B00245,PR0015,2026-05-22,4,60.05
409923,B00283,PR0011,2026-10-16,6,380.38
409924,B00130,PR0008,2026-07-11,1,57.0
409925,B00058,PR0003,2026-09-08,1,55.47
409926,B00216,PR0004,2026-08-31,4,161.57
409927,B00362,PR0012,2026-11-02,4,281.42
409928,B00164,PR0012,2026-07-19,1,72.55
409929,B00369,PR0003,2026-08-07,5,281.84
409930,B00277,PR0012,2026-12-28,3,219.01
409931,B00004,PR0001,2026-07-17,1,47.27
409932,B00016,PR0016,2026-04-16,2,71.36
409933,B00032,PR0016,2026-08-12,6,215.22
409934,B00224,PR0011,2026-10-31,6,366.25
409935,B00180,PR0004,2026-09-24,6,241.56
409936,B00223,PR0015,2026-10-01,2,32.23
409937,B00016,PR0001,2026-02-03,5,227.07
409938,B00098,PR0016,2026-05-22,4,140.25
409939,B00218,PR0010,2026-12-10,1,67.36
409940,B00168,PR0016,2026-05-05,3,110.65
409941,B00222,PR0001,2026-11-20,1,46.47
