CafeSaleID,BranchID,ProductID,SaleDate,Quantity,Revenue
501052,B00222,PR0016,2027-05-28,4,147.41
501053,B00104,PR0012,2027-06-27,6,437.65
501054,B00088,PR0015,2027-03-04,3,45.67
501055,B00345,PR0006,2027-08-28,4,144.8
501056,B00108,PR0002,2027-05-22,4,228.73
501057,B00144,PR0012,2027-01-25,3,214.8
501058,B00272,PR0010,2027-06-05,1,69.95
501059,B00157,PR0010,2027-01-12,5,344.2
501060,B00335,PR0006,2027-09-04,5,184.64
501061,B00255,PR0003,2027-02-14,5,286.58
501062,B00035,PR0011,2027-10-20,4,250.57
501063,B00457,PR0011,2027-12-25,4,247.64
501064,B00188,PR0008,2027-09-20,4,227.9
501065,B00291,PR0016,2027-09-29,4,143.45
501066,B00215,PR0011,2027-12-18,6,372.73
501067,B00438,PR0011,2027-05-07,3,187.55
501068,B00224,PR0008,2027-03-07,5,289.81
501069,B00372,PR0001,2027-06-09,1,46.45
501070,B00138,PR0010,2027-11-01,3,207.39
501071,B00115,PR0008,2027-03-18,3,166.36
501072,B00379,PR0003,2027-12-01,6,330.63
501073,B00363,PR0016,2027-09-27,4,148.13
501074,B00323,PR0010,2027-11-26,3,203.52
501075,B00237,PR0007,2027-08-26,5,282.38
501076,B00127,PR0010,2027-07-22,2,138.65
501077,B00061,PR0008,2027-03-08,1,57.19
501078,B00207,PR0008,2027-08-29,3,169.93
501079,B00175,PR0006,2027-08-29,6,225.31
501080,B00097,PR0006,2027-11-07,2,72.37
501081,B00458,PR0002,2027-03-16,1,58.43
501082,B00085,PR0012,2027-03-10,4,285.66
501083,B00337,PR0011,2027-03-23,1,64.03
501084,B00179,PR0016,2027-09-11,3,108.3
501085,B00081,PR0003,2027-04-18,3,172.09
501086,B00270,PR0010,2027-11-30,1,65.59
501087,B00043,PR0010,2027-08-08,3,200.85
501088,B00152,PR0008,2027-07-23,3,171.73
501089,B00249,PR0007,2027-10-27,2,117.92
501090,B00014,PR0010,2027-03-22,5,337.61
501091,B00259,PR0004,2027-03-03,5,211.22
501092,B00165,PR0008,2027-02-01,6,340.42
501093,B00081,PR0008,2027-01-16,5,282.86
501094,B00077,PR0010,2027-07-03,2,135.06
501095,B00151,PR0004,2027-10-29,4,162.07
501096,B00174,PR0005,2027-10-30,5,307.23
501097,B00326,PR0006,2027-09-17,5,182.17
501098,B00374,PR0012,2027-04-24,2,150.2
501099,B00187,PR0015,2027-01-11,4,63.15
501100,B00275,PR0006,2027-04-29,3,107.89
501101,B00150,PR0012,2027-01-21,6,443.34
501102,B00170,PR0016,2027-06-22,6,226.63
501103,B00059,PR0004,2027-07-01,2,83.05
501104,B00066,PR0003,2027-01-04,4,220.73
501105,B00294,PR0015,2027-08-09,3,47.74
501106,B00196,PR0007,2027-08-10,1,56.76
501107,B00205,PR0016,2027-09-27,3,109.85
501108,B00124,PR0001,2027-12-31,1,46.73
501109,B00320,PR0008,2027-11-08,4,236.47
501110,B00253,PR0003,2027-03-12,1,57.79
501111,B00430,PR0003,2027-06-10,6,331.08
501112,B00039,PR0004,2027-12-27,5,207.44
501113,B00387,PR0008,2027-09-21,2,111.13
501114,B00071,PR0011,2027-06-30,5,312.47
501115,B00204,PR0005,2027-08-11,1,60.48
501116,B00019,PR0015,2027-01-13,4,61.15
501117,B00328,PR0007,2027-04-13,4,234.8
501118,B00316,PR0009,2027-11-21,4,185.65
501119,B00435,PR0005,2027-09-26,4,250.04
501120,B00023,PR0011,2027-12-09,4,252.89
501121,B00266,PR0011,2027-05-17,2,123.08
501122,B00164,PR0002,2027-08-27,1,58.94
501123,B00234,PR0004,2027-11-02,5,207.35
501124,B00324,PR0016,2027-06-26,3,108.77
501125,B00452,PR0009,2027-02-19,2,95.7
501126,B00418,PR0001,2027-04-28,5,241.98
501127,B00146,PR0005,2027-12-05,1,61.47
501128,B00114,PR0015,2027-11-11,5,79.25
501129,B00152,PR0007,2027-08-28,5,283.17
501130,B00285,PR0016,2027-08-12,4,141.43
501131,B00139,PR0010,2027-08-25,1,69.92
501132,B00161,PR0012,2027-09-02,1,72.04
501133,B00347,PR0012,2027-07-15,5,370.81
501134,B00032,PR0008,2027-04-08,1,58.81
501135,B00167,PR0006,2027-09-02,4,149.1
501136,B00172,PR0006,2027-02-28,2,72.18
501137,B00225,PR0007,2027-06-19,2,117.3
501138,B00160,PR0008,2027-02-04,1,57.75
501139,B00142,PR0001,2027-03-20,2,90.73
501140,B00051,PR0016,2027-03-22,1,36.79
501141,B00081,PR0008,2027-11-22,6,334.99
501142,B00215,PR0006,2027-05-07,6,211.71
501143,B00320,PR0002,2027-02-12,2,111.52
501144,B00369,PR0010,2027-12-28,1,65.39
501145,B00384,PR0006,2027-07-24,5,177.54
501146,B00010,PR0008,2027-05-23,1,55.16
501147,B00292,PR0009,2027-12-18,4,185.91
501148,B00226,PR0001,2027-07-22,4,181.08
501149,B00427,PR0001,2027-06-04,4,185.52
501150,B00085,PR0011,2027-10-11,3,185.6
501151,B00302,PR0008,2027-04-26,6,345.17
501152,B00133,PR0011,2027-05-15,1,61.39
501153,B00361,PR0009,2027-06-17,3,142.66
501154,B00423,PR0015,2027-09-25,6,92.28
501155,B00143,PR0003,2027-08-06,2,113.98
501156,B00205,PR0008,2027-08-28,2,115.52
501157,B00422,PR0002,2027-12-18,6,344.66
501158,B00158,PR0004,2027-10-30,2,84.97
501159,B00162,PR0010,2027-06-12,5,341.43
501160,B00041,PR0004,2027-06-24,6,250.64
501161,B00080,PR0009,2027-08-09,5,227.93
501162,B00164,PR0008,2027-03-24,5,282.58
501163,B00453,PR0006,2027-05-29,1,36.52
501164,B00076,PR0001,2027-11-25,2,95.05
501165,B00280,PR0005,2027-11-03,1,62.0
501166,B00455,PR0004,2027-07-22,4,167.09
501167,B00443,PR0004,2027-11-30,6,247.68
501168,B00109,PR0006,2027-07-29,2,71.23
501169,B00047,PR0010,2027-04-25,5,337.22
501170,B00323,PR0012,2027-08-01,1,71.79
501171,B00301,PR0016,2027-03-06,5,188.84
501172,B00317,PR0008,2027-01-16,6,333.3
501173,B00307,PR0003,2027-05-27,4,235.23
501174,B00341,PR0007,2027-05-31,4,221.64
501175,B00316,PR0005,2027-11-11,3,185.61
501176,B00158,PR0015,2027-06-12,6,94.36
501177,B00328,PR0006,2027-11-20,3,105.31
501178,B00099,PR0005,2027-05-19,2,125.53
501179,B00209,PR0007,2027-04-25,4,225.67
501180,B00046,PR0003,2027-02-07,2,113.84
501181,B00413,PR0007,2027-02-22,4,222.05
501182,B00244,PR0003,2027-07-02,5,282.3
501183,B00180,PR0010,2027-08-14,5,348.48
501184,B00131,PR0005,2027-09-14,3,186.0
501185,B00167,PR0004,2027-12-05,4,169.47
501186,B00232,PR0012,2027-07-20,2,150.75
501187,B00422,PR0007,2027-09-08,4,222.68
501188,B00283,PR0012,2027-11-30,5,375.33
501189,B00165,PR0004,2027-04-14,4,167.96
501190,B00008,PR0010,2027-06-01,6,391.96
501191,B00289,PR0012,2027-02-08,3,222.36
501192,B00350,PR0010,2027-04-20,3,197.32
501193,B00198,PR0008,2027-01-06,5,294.18
501194,B00419,PR0012,2027-01-21,3,221.92
501195,B00420,PR0005,2027-06-15,1,62.83
501196,B00300,PR0006,2027-06-26,3,111.85
501197,B00068,PR0016,2027-11-02,5,182.14
501198,B00266,PR0015,2027-01-12,4,63.44
501199,B00071,PR0004,2027-02-18,5,202.62
501200,B00374,PR0006,2027-11-03,6,210.48
501201,B00433,PR0004,2027-12-16,2,80.84
501202,B00078,PR0004,2027-07-16,3,122.7
501203,B00368,PR0003,2027-05-27,6,350.69
501204,B00299,PR0004,2027-01-31,4,164.38
501205,B00212,PR0004,2027-03-14,4,170.12
501206,B00250,PR0016,2027-11-05,5,178.96
501207,B00463,PR0009,2027-11-02,6,281.74
501208,B00302,PR0010,2027-03-10,2,135.98
501209,B00127,PR0011,2027-09-17,3,184.85
501210,B00177,PR0015,2027-08-10,6,92.52
501211,B00183,PR0001,2027-04-23,2,95.21
501212,B00157,PR0005,2027-05-06,1,60.58
501213,B00069,PR0016,2027-07-04,2,72.92
501214,B00429,PR0001,2027-06-11,1,48.51
501215,B00372,PR0011,2027-10-24,4,240.27
501216,B00027,PR0004,2027-11-08,1,41.1
501217,B00149,PR0002,2027-07-04,6,338.03
501218,B00014,PR0001,2027-12-17,3,140.14
501219,B00143,PR0009,2027-12-14,4,186.19
501220,B00441,PR0016,2027-09-11,3,112.74
501221,B00374,PR0016,2027-09-16,6,226.43
501222,B00136,PR0015,2027-01-23,6,93.13
501223,B00116,PR0004,2027-06-24,5,208.56
501224,B00214,PR0003,2027-06-17,2,117.07
501225,B00440,PR0004,2027-09-10,3,127.74
501226,B00297,PR0007,2027-12-22,6,352.67
501227,B00053,PR0016,2027-08-04,5,188.44
501228,B00002,PR0008,2027-02-13,5,280.65
501229,B00459,PR0008,2027-11-01,4,229.55
501230,B00461,PR0004,2027-11-07,6,248.79
501231,B00309,PR0006,2027-03-26,3,110.71
501232,B00167,PR0004,2027-10-10,6,246.57
501233,B00442,PR0009,2027-07-04,2,90.01
501234,B00045,PR0012,2027-10-03,5,362.47
501235,B00454,PR0015,2027-08-31,3,45.28
501236,B00277,PR0009,2027-08-23,6,289.22
501237,B00132,PR0016,2027-06-02,5,182.66
501238,B00452,PR0016,2027-08-12,3,111.13
501239,B00202,PR0006,2027-08-08,4,140.19
501240,B00271,PR0010,2027-11-09,3,207.1
501241,B00005,PR0016,2027-09-06,1,35.18
501242,B00172,PR0012,2027-10-28,6,444.49
501243,B00322,PR0002,2027-02-26,3,169.85
501244,B00015,PR0010,2027-10-10,1,69.27
501245,B00179,PR0002,2027-08-24,6,345.49
501246,B00213,PR0003,2027-02-28,5,289.13
501247,B00030,PR0015,2027-11-05,3,45.78
501248,B00091,PR0010,2027-01-24,4,272.32
501249,B00268,PR0011,2027-07-21,6,374.41
501250,B00280,PR0007,2027-12-01,4,225.9
501251,B00111,PR0011,2027-08-23,1,61.35
501252,B00335,PR0016,2027-03-08,1,37.39
501253,B00167,PR0011,2027-02-16,5,323.32
501254,B00314,PR0009,2027-07-29,6,277.14
501255,B00277,PR0005,2027-09-17,4,258.72
501256,B00337,PR0004,2027-06-16,4,163.24
501257,B00184,PR0012,2027-08-28,4,286.84
501258,B00243,PR0005,2027-05-17,3,180.62
501259,B00231,PR0009,2027-11-03,6,276.58
501260,B00029,PR0016,2027-05-21,2,71.45
501261,B00033,PR0005,2027-02-09,1,61.99
501262,B00102,PR0002,2027-06-10,2,110.66
501263,B00185,PR0002,2027-08-26,1,58.26
501264,B00352,PR0015,2027-08-31,6,93.52
501265,B00261,PR0005,2027-11-05,6,366.14
501266,B00427,PR0003,2027-06-19,3,165.98
501267,B00297,PR0001,2027-12-18,6,274.07
501268,B00354,PR0008,2027-05-02,2,111.69
501269,B00410,PR0005,2027-12-22,6,375.98
501270,B00254,PR0007,2027-10-03,6,339.74
501271,B00174,PR0003,2027-06-20,1,56.43
501272,B00296,PR0004,2027-08-09,3,124.37
501273,B00013,PR0016,2027-11-05,5,187.46
501274,B00103,PR0015,2027-12-02,1,15.95
501275,B00447,PR0006,2027-01-31,1,37.05
501276,B00114,PR0009,2027-10-30,3,140.99
501277,B00106,PR0010,2027-04-30,3,199.24
501278,B00286,PR0010,2027-06-30,1,65.55
501279,B00413,PR0007,2027-04-20,1,55.78
501280,B00454,PR0015,2027-02-21,3,46.94
501281,B00121,PR0005,2027-05-15,6,385.86
501282,B00426,PR0005,2027-12-02,5,304.35
501283,B00260,PR0005,2027-08-07,1,61.1
501284,B00375,PR0004,2027-03-08,4,167.74
501285,B00129,PR0016,2027-08-15,1,35.91
501286,B00316,PR0008,2027-09-25,6,351.77
501287,B00284,PR0016,2027-09-01,4,149.96
501288,B00361,PR0009,2027-05-22,2,92.1
501289,B00206,PR0011,2027-09-15,4,248.52
501290,B00025,PR0011,2027-05-16,5,302.21
501291,B00316,PR0009,2027-12-26,1,46.23
501292,B00446,PR0010,2027-08-19,3,202.69
501293,B00071,PR0015,2027-06-15,3,47.84
501294,B00162,PR0016,2027-01-28,5,177.68
501295,B00158,PR0002,2027-01-21,5,295.84
501296,B00032,PR0009,2027-11-24,1,47.89
501297,B00415,PR0002,2027-10-24,6,350.51
501298,B00010,PR0012,2027-01-30,6,451.17
501299,B00385,PR0010,2027-03-25,5,350.65
501300,B00379,PR0016,2027-12-20,4,145.19
501301,B00061,PR0012,2027-07-07,5,353.18
501302,B00037,PR0004,2027-10-02,3,123.28
501303,B00149,PR0016,2027-09-06,2,70.25
501304,B00331,PR0004,2027-12-21,2,83.93
501305,B00029,PR0002,2027-12-03,4,220.49
501306,B00039,PR0008,2027-01-25,2,111.85
501307,B00186,PR0015,2027-01-28,4,63.44
501308,B00096,PR0001,2027-09-05,2,96.69
501309,B00454,PR0016,2027-01-07,5,177.11
501310,B00228,PR0005,2027-04-16,2,129.16
501311,B00022,PR0016,2027-07-17,4,142.31
501312,B00307,PR0008,2027-05-24,4,226.42
501313,B00212,PR0005,2027-02-23,4,255.58
501314,B00202,PR0015,2027-12-25,1,15.91
501315,B00417,PR0015,2027-11-07,4,61.38
501316,B00085,PR0015,2027-11-03,4,63.05
501317,B00250,PR0002,2027-05-18,6,339.85
501318,B00013,PR0006,2027-05-10,2,71.48
501319,B00228,PR0006,2027-09-06,4,150.43
501320,B00378,PR0011,2027-08-03,4,245.21
501321,B00347,PR0010,2027-08-08,6,390.76
501322,B00150,PR0006,2027-04-17,4,148.69
501323,B00176,PR0003,2027-01-03,4,237.39
501324,B00159,PR0012,2027-02-23,4,283.45
501325,B00040,PR0012,2027-07-18,6,430.05
501326,B00182,PR0009,2027-11-11,5,230.72
501327,B00348,PR0004,2027-06-08,6,245.2
501328,B00211,PR0016,2027-01-21,5,179.56
501329,B00162,PR0001,2027-12-02,3,135.44
501330,B00253,PR0005,2027-10-08,4,247.7
501331,B00058,PR0016,2027-02-28,4,142.17
501332,B00246,PR0016,2027-07-28,5,188.56
501333,B00264,PR0008,2027-01-31,5,281.13
501334,B00046,PR0003,2027-03-23,6,335.02
501335,B00427,PR0005,2027-03-14,4,259.06
501336,B00015,PR0005,2027-01-22,2,123.25
501337,B00244,PR0002,2027-11-16,2,116.66
501338,B00423,PR0009,2027-02-24,6,289.95
501339,B00383,PR0008,2027-11-12,5,289.17
501340,B00197,PR0004,2027-09-03,1,42.94
501341,B00090,PR0008,2027-12-26,5,277.84
501342,B00220,PR0011,2027-02-25,4,245.79
501343,B00037,PR0007,2027-08-08,6,338.65
501344,B00156,PR0005,2027-08-20,4,256.15
501345,B00024,PR0008,2027-12-08,4,229.55
501346,B00276,PR0011,2027-07-11,2,126.91
501347,B00200,PR0001,2027-04-19,4,186.99
501348,B00048,PR0007,2027-01-07,4,237.04
501349,B00209,PR0003,2027-09-17,4,226.69
501350,B00425,PR0011,2027-04-26,4,242.72
501351,B00276,PR0007,2027-05-04,2,114.19
501352,B00138,PR0015,2027-01-27,3,46.43
501353,B00281,PR0006,2027-07-14,3,108.71
501354,B00259,PR0011,2027-11-26,2,129.06
501355,B00153,PR0008,2027-02-13,3,176.43
501356,B00165,PR0004,2027-10-24,3,122.86
501357,B00071,PR0011,2027-01-11,1,61.83
501358,B00039,PR0005,2027-04-12,3,191.43
501359,B00062,PR0012,2027-09-06,1,74.3
501360,B00177,PR0001,2027-12-29,6,285.54
501361,B00422,PR0003,2027-10-25,6,331.55
501362,B00093,PR0006,2027-07-24,5,175.86
501363,B00358,PR0012,2027-05-28,1,72.83
501364,B00140,PR0004,2027-10-15,6,254.26
501365,B00330,PR0002,2027-06-24,2,115.45
501366,B00052,PR0003,2027-05-08,4,222.83
501367,B00185,PR0004,2027-11-04,2,86.3
501368,B00289,PR0004,2027-10-22,5,200.28
501369,B00028,PR0005,2027-10-25,3,191.07
501370,B00381,PR0006,2027-07-10,4,144.81
501371,B00066,PR0016,2027-10-12,2,71.67
501372,B00264,PR0016,2027-09-01,1,35.73
501373,B00334,PR0003,2027-09-30,4,229.35
501374,B00365,PR0005,2027-04-12,3,192.99
501375,B00263,PR0002,2027-02-18,6,335.48
501376,B00169,PR0005,2027-05-28,6,362.65
501377,B00229,PR0006,2027-01-11,4,149.07
501378,B00127,PR0012,2027-01-24,6,429.17
501379,B00370,PR0016,2027-08-05,6,226.17
501380,B00336,PR0003,2027-07-23,3,177.34
501381,B00302,PR0015,2027-08-09,1,15.66
501382,B00202,PR0007,2027-02-12,4,226.49
501383,B00327,PR0003,2027-06-30,2,115.04
501384,B00320,PR0010,2027-12-09,6,402.14
501385,B00177,PR0002,2027-05-02,5,278.5
501386,B00098,PR0016,2027-08-25,5,180.14
501387,B00281,PR0001,2027-12-26,6,282.84
501388,B00095,PR0011,2027-08-23,2,127.68
501389,B00431,PR0011,2027-07-26,1,63.5
501390,B00207,PR0011,2027-04-07,2,127.34
501391,B00126,PR0015,2027-07-12,6,93.91
501392,B00083,PR0005,2027-07-09,3,181.28
501393,B00051,PR0016,2027-08-19,1,35.39
501394,B00346,PR0015,2027-12-21,6,96.36
501395,B00333,PR0005,2027-09-12,2,124.76
501396,B00235,PR0006,2027-06-29,1,35.18
501397,B00111,PR0007,2027-09-15,2,115.55
501398,B00319,PR0007,2027-11-21,3,170.23
501399,B00073,PR0004,2027-06-30,6,240.61
501400,B00024,PR0005,2027-02-14,2,124.79
501401,B00066,PR0004,2027-09-27,5,206.57
501402,B00128,PR0009,2027-04-28,4,182.82
501403,B00182,PR0011,2027-02-07,3,181.13
501404,B00217,PR0001,2027-07-11,3,138.1
501405,B00307,PR0015,2027-02-18,1,15.43
501406,B00369,PR0012,2027-09-23,2,149.35
501407,B00145,PR0002,2027-08-02,4,227.84
501408,B00264,PR0006,2027-12-30,4,148.04
501409,B00284,PR0009,2027-10-12,3,135.83
501410,B00170,PR0011,2027-02-19,5,316.5
501411,B00146,PR0002,2027-12-20,6,348.97
501412,B00312,PR0007,2027-10-07,2,111.63
501413,B00085,PR0009,2027-03-29,6,273.52
501414,B00106,PR0012,2027-02-23,4,299.01
501415,B00022,PR0011,2027-06-11,1,60.79
501416,B00262,PR0009,2027-01-14,4,181.05
501417,B00287,PR0004,2027-08-20,6,256.87
501418,B00273,PR0011,2027-06-09,1,64.57
501419,B00199,PR0010,2027-03-09,3,195.88
501420,B00367,PR0009,2027-03-31,1,48.3
501421,B00296,PR0010,2027-05-07,2,138.05
501422,B00024,PR0007,2027-04-05,2,115.98
501423,B00074,PR0005,2027-02-14,4,251.9
501424,B00419,PR0009,2027-10-22,2,96.9
501425,B00419,PR0008,2027-06-26,1,56.81
501426,B00444,PR0008,2027-03-29,5,290.78
501427,B00273,PR0009,2027-04-21,2,91.33
501428,B00450,PR0001,2027-06-25,6,273.82
501429,B00115,PR0011,2027-03-26,1,64.64
501430,B00351,PR0010,2027-12-30,3,207.99
501431,B00379,PR0007,2027-03-30,4,234.04
501432,B00154,PR0010,2027-10-05,6,397.51
501433,B00085,PR0001,2027-04-06,6,286.93
501434,B00115,PR0005,2027-05-24,6,381.32
501435,B00076,PR0009,2027-10-11,5,225.19
501436,B00286,PR0006,2027-01-09,1,35.49
501437,B00184,PR0016,2027-02-17,6,218.58
501438,B00132,PR0010,2027-10-05,4,262.9
501439,B00457,PR0016,2027-06-12,1,36.01
501440,B00242,PR0004,2027-07-18,2,83.6
501441,B00066,PR0015,2027-11-13,5,78.3
501442,B00258,PR0016,2027-05-25,5,188.21
501443,B00096,PR0008,2027-02-17,6,349.74
501444,B00010,PR0006,2027-06-30,5,178.69
501445,B00009,PR0010,2027-10-14,5,345.33
501446,B00251,PR0001,2027-06-03,1,47.94
501447,B00088,PR0009,2027-03-08,4,186.17
501448,B00455,PR0005,2027-03-26,1,60.73
501449,B00180,PR0011,2027-12-05,1,60.65
501450,B00435,PR0007,2027-06-01,1,55.81
501451,B00412,PR0004,2027-10-30,5,209.48
501452,B00347,PR0003,2027-02-15,6,356.0
501453,B00143,PR0005,2027-04-28,6,376.04
501454,B00279,PR0011,2027-02-09,5,323.27
501455,B00301,PR0005,2027-01-01,3,184.84
501456,B00301,PR0006,2027-06-06,4,140.16
501457,B00039,PR0001,2027-11-19,1,48.49
501458,B00305,PR0010,2027-06-23,6,396.04
501459,B00221,PR0003,2027-02-17,1,57.72
501460,B00442,PR0001,2027-01-18,3,141.5
501461,B00265,PR0016,2027-07-27,5,187.85
501462,B00280,PR0016,2027-04-23,6,226.53
501463,B00295,PR0003,2027-03-07,2,113.75
501464,B00146,PR0009,2027-02-24,5,229.77
501465,B00117,PR0011,2027-04-09,3,185.03
501466,B00085,PR0002,2027-04-26,6,342.44
501467,B00081,PR0006,2027-09-20,1,37.25
501468,B00122,PR0012,2027-03-26,6,420.39
501469,B00110,PR0010,2027-04-09,1,69.7
501470,B00363,PR0009,2027-10-23,5,242.36
501471,B00346,PR0009,2027-09-24,6,287.44
501472,B00320,PR0011,2027-03-23,5,322.76
501473,B00091,PR0004,2027-07-19,3,124.12
501474,B00278,PR0016,2027-05-03,1,35.14
501475,B00114,PR0008,2027-03-12,1,55.96
501476,B00185,PR0011,2027-06-02,5,315.26
501477,B00386,PR0008,2027-10-12,2,115.9
501478,B00233,PR0003,2027-10-11,1,59.23
501479,B00272,PR0009,2027-06-05,1,48.4
501480,B00461,PR0012,2027-12-04,2,149.19
501481,B00335,PR0016,2027-10-05,2,74.55
501482,B00123,PR0010,2027-01-19,3,199.19
501483,B00303,PR0012,2027-10-15,1,73.98
501484,B00384,PR0002,2027-01-19,5,284.52
501485,B00383,PR0011,2027-05-07,2,126.47
501486,B00452,PR0005,2027-11-04,5,310.32
501487,B00175,PR0008,2027-05-29,5,283.76
501488,B00152,PR0012,2027-05-12,5,369.0
501489,B00368,PR0012,2027-10-15,1,71.23
501490,B00038,PR0004,2027-08-14,5,201.56
501491,B00290,PR0010,2027-08-03,4,260.45
501492,B00149,PR0003,2027-08-30,6,352.54
501493,B00381,PR0004,2027-12-02,6,245.56
501494,B00009,PR0006,2027-09-21,1,37.34
501495,B00306,PR0003,2027-05-28,3,168.84
501496,B00017,PR0011,2027-07-12,1,61.93
501497,B00058,PR0006,2027-09-05,3,112.0
501498,B00304,PR0008,2027-02-12,5,295.06
501499,B00005,PR0015,2027-04-22,2,30.78
501500,B00230,PR0015,2027-10-17,2,31.16
501501,B00151,PR0008,2027-04-29,4,235.91
501502,B00298,PR0016,2027-08-07,3,105.16
501503,B00182,PR0008,2027-06-25,3,165.77
501504,B00456,PR0007,2027-07-28,5,288.17
501505,B00243,PR0005,2027-06-10,1,62.03
501506,B00176,PR0004,2027-08-02,2,83.32
501507,B00245,PR0008,2027-11-27,3,168.35
501508,B00114,PR0009,2027-09-23,3,143.34
501509,B00262,PR0016,2027-09-16,1,35.84
501510,B00358,PR0011,2027-04-20,6,372.97
501511,B00093,PR0006,2027-06-17,2,72.84
501512,B00027,PR0009,2027-06-18,4,190.12
501513,B00290,PR0004,2027-04-22,1,41.05
501514,B00268,PR0011,2027-01-08,5,300.74
501515,B00087,PR0010,2027-07-17,6,418.21
501516,B00013,PR0005,2027-08-08,3,189.13
501517,B00169,PR0009,2027-03-26,2,95.9
501518,B00075,PR0004,2027-09-04,3,128.15
501519,B00236,PR0002,2027-12-23,4,220.89
501520,B00138,PR0007,2027-12-26,6,349.92
501521,B00014,PR0012,2027-12-23,6,423.72
501522,B00334,PR0001,2027-11-19,6,280.35
501523,B00180,PR0003,2027-02-03,3,170.72
501524,B00457,PR0010,2027-04-24,1,66.45
501525,B00183,PR0005,2027-07-04,6,386.15
501526,B00169,PR0008,2027-11-16,3,170.93
501527,B00370,PR0016,2027-05-12,5,177.73
501528,B00041,PR0015,2027-05-26,2,32.31
501529,B00309,PR0004,2027-07-09,2,80.83
501530,B00127,PR0016,2027-10-20,6,222.68
501531,B00141,PR0001,2027-06-03,2,97.17
501532,B00004,PR0010,2027-03-20,1,67.71
501533,B00446,PR0007,2027-08-27,5,277.1
501534,B00251,PR0001,2027-12-02,5,230.82
501535,B00306,PR0006,2027-05-21,5,181.34
501536,B00314,PR0004,2027-10-22,6,252.93
501537,B00319,PR0011,2027-08-31,5,302.88
501538,B00175,PR0004,2027-09-06,2,80.49
501539,B00060,PR0004,2027-11-27,3,125.23
501540,B00151,PR0005,2027-09-13,1,62.05
501541,B00085,PR0010,2027-12-12,5,342.05
501542,B00037,PR0010,2027-10-28,2,130.98
501543,B00015,PR0001,2027-07-02,5,241.84
501544,B00249,PR0003,2027-10-02,4,228.54
501545,B00333,PR0007,2027-03-16,3,170.89
501546,B00100,PR0012,2027-04-09,5,362.72
501547,B00451,PR0002,2027-07-10,6,347.16
501548,B00142,PR0004,2027-05-12,4,163.92
501549,B00192,PR0002,2027-09-02,3,168.78
501550,B00360,PR0011,2027-12-26,6,384.2
501551,B00256,PR0008,2027-02-10,4,225.42
501552,B00188,PR0008,2027-07-02,1,56.84
501553,B00347,PR0006,2027-03-06,3,107.37
501554,B00067,PR0003,2027-06-23,5,291.95
501555,B00234,PR0008,2027-12-19,5,290.99
501556,B00425,PR0012,2027-03-29,1,72.53
501557,B00457,PR0007,2027-11-08,1,58.41
501558,B00003,PR0012,2027-08-31,2,148.87
501559,B00438,PR0003,2027-05-04,3,174.4
501560,B00025,PR0009,2027-04-19,1,48.47
501561,B00319,PR0006,2027-08-30,3,108.92
501562,B00316,PR0009,2027-12-28,3,141.04
501563,B00165,PR0004,2027-11-06,6,257.15
501564,B00056,PR0011,2027-08-04,4,248.55
501565,B00352,PR0016,2027-09-19,3,112.71
501566,B00371,PR0007,2027-12-15,2,110.11
501567,B00010,PR0004,2027-07-13,5,215.85
501568,B00014,PR0001,2027-11-03,2,90.93
501569,B00232,PR0008,2027-03-19,5,296.41
501570,B00207,PR0002,2027-06-24,5,289.9
501571,B00124,PR0003,2027-06-04,6,334.69
501572,B00223,PR0006,2027-04-29,2,70.25
501573,B00021,PR0004,2027-07-19,3,128.73
501574,B00228,PR0015,2027-07-19,5,79.24
501575,B00207,PR0001,2027-01-23,2,96.86
501576,B00213,PR0016,2027-12-02,1,36.49
501577,B00428,PR0010,2027-05-26,3,196.52
501578,B00290,PR0016,2027-07-14,1,37.32
501579,B00198,PR0004,2027-04-10,6,245.74
501580,B00057,PR0012,2027-12-16,6,427.43
501581,B00110,PR0003,2027-11-07,4,229.42
501582,B00246,PR0009,2027-12-03,1,47.72
501583,B00290,PR0005,2027-11-02,2,126.13
501584,B00330,PR0005,2027-10-31,5,317.56
501585,B00114,PR0016,2027-08-11,6,221.86
501586,B00362,PR0015,2027-05-26,5,78.67
501587,B00347,PR0001,2027-02-26,1,45.24
501588,B00013,PR0016,2027-10-31,5,182.49
501589,B00084,PR0005,2027-02-13,3,191.56
501590,B00462,PR0007,2027-03-30,4,227.58
501591,B00462,PR0011,2027-01-21,6,369.07
501592,B00303,PR0012,2027-10-24,3,216.07
501593,B00034,PR0001,2027-08-19,2,93.12
501594,B00343,PR0009,2027-09-17,3,145.49
501595,B00067,PR0007,2027-11-01,6,335.75
501596,B00296,PR0004,2027-09-08,1,43.06
501597,B00209,PR0005,2027-09-24,3,185.56
501598,B00209,PR0002,2027-08-04,2,117.01
501599,B00254,PR0008,2027-09-14,4,224.33
501600,B00064,PR0006,2027-02-26,6,221.4
501601,B00310,PR0016,2027-10-29,3,107.14
