StoreSaleID,BranchID,ProductID,SaleDate,Quantity,Revenue
492254,B00297,PR0019,2027-10-19,5,125.0
492255,B00229,PR0021,2027-12-10,7,280.0
492256,B00106,PR0023,2027-04-09,9,675.0
492257,B00446,PR0022,2027-07-15,7,1260.0
492258,B00382,PR0020,2027-09-23,10,150.0
492259,B00227,PR0027,2027-09-17,2,50.0
492260,B00366,PR0018,2027-07-01,1,30.0
492261,B00354,PR0019,2027-10-04,5,125.0
492262,B00167,PR0019,2027-11-05,8,200.0
492263,B00166,PR0023,2027-06-22,7,525.0
492264,B00341,PR0018,2027-11-02,1,30.0
492265,B00442,PR0013,2027-11-09,3,30.0
492266,B00328,PR0014,2027-01-05,8,200.0
492267,B00096,PR0013,2027-09-01,6,60.0
492268,B00037,PR0022,2027-09-20,4,720.0
492269,B00140,PR0014,2027-12-05,6,150.0
492270,B00112,PR0023,2027-08-23,3,225.0
492271,B00309,PR0025,2027-12-21,4,796.0
492272,B00408,PR0026,2027-03-11,3,360.0
492273,B00239,PR0020,2027-01-22,9,135.0
492274,B00115,PR0024,2027-05-02,1,95.0
492275,B00273,PR0024,2027-08-17,8,760.0
492276,B00413,PR0019,2027-04-15,10,250.0
492277,B00035,PR0017,2027-12-05,3,60.0
492278,B00446,PR0022,2027-04-18,5,900.0
492279,B00340,PR0019,2027-04-06,4,100.0
492280,B00341,PR0026,2027-04-19,1,120.0
492281,B00450,PR0023,2027-01-28,7,525.0
492282,B00289,PR0026,2027-05-23,8,960.0
492283,B00332,PR0013,2027-12-11,1,10.0
492284,B00188,PR0019,2027-02-16,8,200.0
492285,B00355,PR0023,2027-08-31,6,450.0
492286,B00106,PR0021,2027-04-07,7,280.0
492287,B00013,PR0023,2027-01-20,10,750.0
492288,B00423,PR0013,2027-08-03,10,100.0
492289,B00135,PR0018,2027-06-02,10,300.0
492290,B00350,PR0020,2027-09-28,9,135.0
492291,B00306,PR0022,2027-10-18,10,1800.0
492292,B00021,PR0019,2027-08-14,2,50.0
492293,B00112,PR0026,2027-07-16,7,840.0
492294,B00047,PR0019,2027-11-04,2,50.0
492295,B00321,PR0019,2027-03-31,10,250.0
492296,B00427,PR0024,2027-05-07,7,665.0
492297,B00295,PR0027,2027-10-22,1,25.0
492298,B00415,PR0019,2027-08-18,1,25.0
492299,B00148,PR0023,2027-03-09,1,75.0
492300,B00074,PR0019,2027-09-22,5,125.0
492301,B00411,PR0014,2027-03-05,6,150.0
492302,B00080,PR0026,2027-04-12,10,1200.0
492303,B00265,PR0018,2027-11-20,4,120.0
492304,B00069,PR0022,2027-09-27,6,1080.0
492305,B00333,PR0017,2027-03-06,1,20.0
492306,B00272,PR0017,2027-05-19,6,120.0
492307,B00382,PR0022,2027-07-03,9,1620.0
492308,B00129,PR0019,2027-03-02,9,225.0
492309,B00126,PR0021,2027-06-09,7,280.0
492310,B00203,PR0027,2027-05-10,2,50.0
492311,B00195,PR0022,2027-01-31,5,900.0
492312,B00011,PR0027,2027-12-31,6,150.0
492313,B00208,PR0022,2027-04-10,2,360.0
492314,B00073,PR0027,2027-03-09,3,75.0
492315,B00034,PR0018,2027-10-28,1,30.0
492316,B00084,PR0027,2027-12-19,1,25.0
492317,B00069,PR0014,2027-07-20,3,75.0
492318,B00276,PR0017,2027-11-10,4,80.0
492319,B00189,PR0014,2027-11-09,9,225.0
492320,B00165,PR0014,2027-07-24,10,250.0
492321,B00123,PR0023,2027-03-26,10,750.0
492322,B00142,PR0027,2027-07-16,2,50.0
492323,B00460,PR0017,2027-09-28,9,180.0
492324,B00101,PR0019,2027-05-22,1,25.0
492325,B00300,PR0025,2027-10-15,1,199.0
492326,B00462,PR0020,2027-08-06,10,150.0
492327,B00196,PR0019,2027-03-14,5,125.0
492328,B00179,PR0013,2027-01-20,7,70.0
492329,B00187,PR0025,2027-09-14,6,1194.0
492330,B00381,PR0023,2027-03-09,8,600.0
492331,B00370,PR0025,2027-03-30,7,1393.0
492332,B00209,PR0013,2027-12-17,8,80.0
492333,B00281,PR0023,2027-09-18,9,675.0
492334,B00335,PR0025,2027-04-01,9,1791.0
492335,B00122,PR0026,2027-03-27,10,1200.0
492336,B00384,PR0019,2027-12-12,1,25.0
492337,B00031,PR0020,2027-02-08,10,150.0
492338,B00061,PR0025,2027-12-21,8,1592.0
492339,B00459,PR0022,2027-07-11,10,1800.0
492340,B00208,PR0025,2027-02-27,8,1592.0
492341,B00138,PR0023,2027-06-21,9,675.0
492342,B00119,PR0021,2027-04-24,6,240.0
492343,B00017,PR0018,2027-11-28,4,120.0
492344,B00193,PR0014,2027-01-16,1,25.0
492345,B00062,PR0027,2027-01-08,5,125.0
492346,B00280,PR0019,2027-10-01,2,50.0
492347,B00344,PR0014,2027-08-27,10,250.0
492348,B00298,PR0026,2027-04-05,9,1080.0
492349,B00012,PR0024,2027-08-14,2,190.0
492350,B00412,PR0021,2027-07-30,3,120.0
492351,B00182,PR0020,2027-09-11,5,75.0
492352,B00215,PR0019,2027-01-07,4,100.0
492353,B00434,PR0022,2027-03-19,7,1260.0
492354,B00440,PR0021,2027-12-09,7,280.0
492355,B00364,PR0018,2027-07-05,4,120.0
492356,B00289,PR0027,2027-01-16,6,150.0
492357,B00236,PR0020,2027-02-10,3,45.0
492358,B00412,PR0013,2027-08-29,6,60.0
492359,B00316,PR0021,2027-07-25,5,200.0
492360,B00201,PR0013,2027-06-28,2,20.0
492361,B00074,PR0018,2027-03-11,3,90.0
492362,B00192,PR0020,2027-07-28,3,45.0
492363,B00243,PR0025,2027-11-20,9,1791.0
492364,B00356,PR0018,2027-02-19,8,240.0
492365,B00168,PR0013,2027-09-27,5,50.0
492366,B00459,PR0024,2027-03-03,6,570.0
492367,B00375,PR0027,2027-12-12,2,50.0
492368,B00130,PR0024,2027-04-10,6,570.0
492369,B00173,PR0019,2027-04-06,9,225.0
492370,B00349,PR0024,2027-03-09,2,190.0
492371,B00231,PR0027,2027-07-23,10,250.0
492372,B00072,PR0020,2027-09-08,5,75.0
492373,B00252,PR0017,2027-07-28,3,60.0
492374,B00022,PR0017,2027-11-25,4,80.0
492375,B00191,PR0019,2027-05-12,8,200.0
492376,B00251,PR0027,2027-09-06,7,175.0
492377,B00031,PR0024,2027-02-11,4,380.0
492378,B00114,PR0026,2027-11-14,7,840.0
492379,B00224,PR0023,2027-07-26,8,600.0
492380,B00031,PR0025,2027-03-05,8,1592.0
492381,B00422,PR0025,2027-08-22,2,398.0
492382,B00115,PR0023,2027-03-27,3,225.0
492383,B00312,PR0022,2027-01-18,6,1080.0
492384,B00150,PR0024,2027-01-31,8,760.0
492385,B00059,PR0014,2027-10-04,9,225.0
492386,B00020,PR0017,2027-06-06,9,180.0
492387,B00152,PR0017,2027-10-01,6,120.0
492388,B00105,PR0019,2027-05-31,3,75.0
492389,B00039,PR0019,2027-10-29,1,25.0
492390,B00208,PR0013,2027-12-11,10,100.0
492391,B00087,PR0014,2027-09-03,4,100.0
492392,B00134,PR0024,2027-02-20,2,190.0
492393,B00337,PR0020,2027-02-27,10,150.0
492394,B00243,PR0017,2027-08-24,3,60.0
492395,B00454,PR0024,2027-07-24,1,95.0
492396,B00077,PR0019,2027-07-17,7,175.0
492397,B00222,PR0013,2027-08-07,9,90.0
492398,B00341,PR0021,2027-12-19,9,360.0
492399,B00260,PR0022,2027-11-04,3,540.0
492400,B00373,PR0014,2027-01-19,8,200.0
492401,B00112,PR0024,2027-11-27,5,475.0
492402,B00254,PR0021,2027-06-26,6,240.0
492403,B00099,PR0025,2027-10-19,4,796.0
492404,B00053,PR0024,2027-03-31,7,665.0
492405,B00323,PR0025,2027-07-18,9,1791.0
492406,B00076,PR0025,2027-12-19,2,398.0
492407,B00073,PR0027,2027-03-01,5,125.0
492408,B00271,PR0013,2027-07-07,6,60.0
492409,B00341,PR0022,2027-02-13,3,540.0
492410,B00162,PR0025,2027-03-14,3,597.0
492411,B00171,PR0025,2027-10-31,7,1393.0
492412,B00008,PR0020,2027-01-02,1,15.0
492413,B00102,PR0027,2027-05-12,1,25.0
492414,B00283,PR0014,2027-09-20,1,25.0
492415,B00313,PR0020,2027-09-29,8,120.0
492416,B00036,PR0023,2027-08-04,2,150.0
492417,B00452,PR0025,2027-06-24,4,796.0
492418,B00144,PR0027,2027-02-16,3,75.0
492419,B00077,PR0014,2027-08-01,10,250.0
492420,B00161,PR0018,2027-02-12,10,300.0
492421,B00019,PR0023,2027-04-23,4,300.0
492422,B00369,PR0013,2027-08-19,10,100.0
492423,B00373,PR0013,2027-10-31,3,30.0
492424,B00251,PR0026,2027-02-08,2,240.0
492425,B00338,PR0022,2027-07-01,10,1800.0
492426,B00090,PR0024,2027-01-22,5,475.0
492427,B00351,PR0024,2027-03-28,8,760.0
492428,B00186,PR0026,2027-04-12,4,480.0
492429,B00263,PR0018,2027-05-23,7,210.0
492430,B00289,PR0023,2027-02-14,10,750.0
492431,B00283,PR0025,2027-10-14,10,1990.0
492432,B00177,PR0014,2027-03-01,9,225.0
492433,B00342,PR0022,2027-08-26,3,540.0
492434,B00337,PR0027,2027-09-13,7,175.0
492435,B00220,PR0017,2027-10-15,2,40.0
492436,B00051,PR0021,2027-01-21,7,280.0
492437,B00279,PR0019,2027-01-01,8,200.0
492438,B00458,PR0026,2027-07-26,7,840.0
492439,B00300,PR0013,2027-04-05,6,60.0
492440,B00410,PR0020,2027-09-05,3,45.0
492441,B00319,PR0026,2027-07-09,4,480.0
492442,B00409,PR0014,2027-05-02,2,50.0
492443,B00450,PR0027,2027-06-15,7,175.0
492444,B00102,PR0026,2027-10-01,9,1080.0
492445,B00181,PR0021,2027-02-25,3,120.0
492446,B00359,PR0019,2027-01-06,8,200.0
492447,B00045,PR0020,2027-10-28,1,15.0
492448,B00019,PR0025,2027-11-25,6,1194.0
492449,B00258,PR0024,2027-07-05,8,760.0
492450,B00373,PR0014,2027-05-11,9,225.0
492451,B00248,PR0023,2027-10-13,7,525.0
492452,B00196,PR0022,2027-06-05,7,1260.0
492453,B00213,PR0022,2027-07-16,2,360.0
492454,B00386,PR0023,2027-05-06,5,375.0
492455,B00055,PR0027,2027-04-17,1,25.0
492456,B00301,PR0020,2027-01-22,3,45.0
492457,B00317,PR0017,2027-09-27,5,100.0
492458,B00365,PR0027,2027-06-02,9,225.0
492459,B00368,PR0022,2027-08-03,8,1440.0
492460,B00334,PR0025,2027-03-07,8,1592.0
492461,B00280,PR0026,2027-06-30,3,360.0
492462,B00117,PR0013,2027-06-09,9,90.0
492463,B00216,PR0026,2027-04-04,3,360.0
492464,B00282,PR0014,2027-11-19,1,25.0
492465,B00081,PR0026,2027-11-03,7,840.0
492466,B00461,PR0020,2027-07-21,6,90.0
492467,B00102,PR0024,2027-08-02,9,855.0
492468,B00355,PR0014,2027-06-08,3,75.0
492469,B00456,PR0027,2027-12-16,5,125.0
492470,B00214,PR0020,2027-11-11,3,45.0
492471,B00051,PR0026,2027-06-22,5,600.0
492472,B00320,PR0021,2027-09-11,10,400.0
492473,B00438,PR0026,2027-06-19,3,360.0
492474,B00163,PR0023,2027-04-18,5,375.0
492475,B00117,PR0025,2027-11-08,10,1990.0
492476,B00415,PR0019,2027-11-03,3,75.0
492477,B00149,PR0022,2027-03-21,3,540.0
492478,B00323,PR0014,2027-11-18,10,250.0
492479,B00362,PR0021,2027-02-05,3,120.0
492480,B00125,PR0019,2027-12-20,3,75.0
492481,B00343,PR0027,2027-04-15,6,150.0
492482,B00019,PR0018,2027-01-23,1,30.0
492483,B00240,PR0022,2027-07-18,4,720.0
492484,B00202,PR0026,2027-12-31,10,1200.0
492485,B00146,PR0023,2027-01-10,3,225.0
492486,B00435,PR0020,2027-01-26,6,90.0
492487,B00300,PR0018,2027-01-24,1,30.0
492488,B00300,PR0022,2027-05-10,7,1260.0
492489,B00095,PR0022,2027-09-02,1,180.0
492490,B00148,PR0023,2027-12-10,7,525.0
492491,B00096,PR0024,2027-06-08,10,950.0
492492,B00457,PR0022,2027-07-14,10,1800.0
492493,B00437,PR0023,2027-06-19,2,150.0
492494,B00344,PR0019,2027-11-26,4,100.0
492495,B00272,PR0021,2027-08-15,4,160.0
492496,B00028,PR0021,2027-01-08,3,120.0
492497,B00214,PR0017,2027-07-15,8,160.0
492498,B00207,PR0023,2027-02-18,2,150.0
492499,B00093,PR0022,2027-08-30,10,1800.0
492500,B00196,PR0025,2027-12-15,1,199.0
492501,B00119,PR0024,2027-11-17,3,285.0
492502,B00449,PR0013,2027-09-17,1,10.0
492503,B00060,PR0021,2027-07-25,7,280.0
492504,B00151,PR0019,2027-04-19,6,150.0
492505,B00025,PR0017,2027-07-17,1,20.0
492506,B00014,PR0026,2027-05-24,9,1080.0
492507,B00280,PR0020,2027-01-02,8,120.0
492508,B00154,PR0024,2027-09-30,10,950.0
492509,B00248,PR0025,2027-06-11,9,1791.0
492510,B00294,PR0026,2027-05-14,3,360.0
492511,B00154,PR0025,2027-02-07,5,995.0
492512,B00241,PR0025,2027-06-19,6,1194.0
492513,B00424,PR0018,2027-07-03,3,90.0
492514,B00273,PR0019,2027-02-07,7,175.0
492515,B00285,PR0027,2027-05-24,10,250.0
492516,B00440,PR0013,2027-05-24,9,90.0
492517,B00286,PR0026,2027-04-01,7,840.0
492518,B00289,PR0023,2027-07-17,6,450.0
492519,B00080,PR0020,2027-03-08,5,75.0
492520,B00219,PR0023,2027-04-24,4,300.0
492521,B00354,PR0024,2027-03-28,7,665.0
492522,B00179,PR0018,2027-02-13,2,60.0
492523,B00241,PR0018,2027-11-16,4,120.0
492524,B00153,PR0019,2027-01-03,9,225.0
492525,B00059,PR0022,2027-07-27,1,180.0
492526,B00295,PR0022,2027-11-05,5,900.0
492527,B00092,PR0023,2027-01-26,8,600.0
492528,B00277,PR0013,2027-01-05,6,60.0
492529,B00279,PR0017,2027-06-21,2,40.0
492530,B00153,PR0018,2027-11-21,1,30.0
492531,B00318,PR0025,2027-12-13,2,398.0
492532,B00259,PR0014,2027-06-13,4,100.0
492533,B00200,PR0025,2027-05-23,3,597.0
492534,B00416,PR0022,2027-08-25,9,1620.0
492535,B00264,PR0013,2027-09-16,10,100.0
492536,B00219,PR0025,2027-02-01,1,199.0
492537,B00279,PR0024,2027-07-31,3,285.0
492538,B00093,PR0020,2027-10-25,8,120.0
492539,B00094,PR0027,2027-05-18,6,150.0
492540,B00320,PR0018,2027-10-11,6,180.0
492541,B00142,PR0013,2027-06-10,5,50.0
492542,B00292,PR0026,2027-08-19,10,1200.0
492543,B00008,PR0018,2027-12-13,8,240.0
492544,B00205,PR0025,2027-04-29,8,1592.0
492545,B00041,PR0018,2027-08-28,8,240.0
492546,B00042,PR0027,2027-10-04,1,25.0
492547,B00022,PR0023,2027-09-29,1,75.0
492548,B00119,PR0021,2027-09-27,2,80.0
492549,B00200,PR0014,2027-03-09,10,250.0
492550,B00263,PR0014,2027-11-19,7,175.0
492551,B00336,PR0023,2027-10-30,3,225.0
492552,B00408,PR0027,2027-02-27,5,125.0
492553,B00140,PR0025,2027-01-30,10,1990.0
492554,B00414,PR0027,2027-07-03,10,250.0
492555,B00085,PR0024,2027-03-29,10,950.0
492556,B00209,PR0020,2027-03-08,4,60.0
492557,B00124,PR0021,2027-03-05,10,400.0
492558,B00205,PR0014,2027-09-11,9,225.0
492559,B00367,PR0023,2027-07-15,1,75.0
492560,B00361,PR0014,2027-03-21,1,25.0
492561,B00258,PR0018,2027-12-29,2,60.0
492562,B00452,PR0013,2027-05-30,10,100.0
492563,B00032,PR0023,2027-02-16,7,525.0
492564,B00231,PR0014,2027-10-16,6,150.0
492565,B00257,PR0018,2027-04-06,6,180.0
492566,B00026,PR0027,2027-10-30,6,150.0
492567,B00430,PR0027,2027-12-22,9,225.0
492568,B00144,PR0022,2027-03-22,1,180.0
492569,B00338,PR0026,2027-05-07,4,480.0
492570,B00265,PR0013,2027-08-12,5,50.0
492571,B00180,PR0025,2027-05-16,9,1791.0
492572,B00049,PR0017,2027-05-30,6,120.0
492573,B00027,PR0018,2027-02-10,6,180.0
492574,B00106,PR0019,2027-09-06,10,250.0
492575,B00157,PR0022,2027-06-05,4,720.0
492576,B00123,PR0019,2027-02-15,7,175.0
492577,B00142,PR0027,2027-04-26,1,25.0
492578,B00073,PR0021,2027-01-30,5,200.0
492579,B00461,PR0018,2027-07-24,7,210.0
492580,B00295,PR0014,2027-07-22,4,100.0
492581,B00416,PR0013,2027-06-14,1,10.0
492582,B00298,PR0026,2027-04-13,9,1080.0
492583,B00067,PR0026,2027-03-19,10,1200.0
492584,B00141,PR0026,2027-12-04,2,240.0
492585,B00459,PR0025,2027-06-12,2,398.0
492586,B00034,PR0018,2027-12-09,7,210.0
492587,B00423,PR0022,2027-08-17,4,720.0
492588,B00167,PR0024,2027-07-13,10,950.0
492589,B00165,PR0027,2027-10-05,9,225.0
492590,B00104,PR0021,2027-11-13,9,360.0
492591,B00203,PR0022,2027-08-25,3,540.0
492592,B00244,PR0019,2027-11-15,8,200.0
492593,B00099,PR0013,2027-12-17,9,90.0
492594,B00144,PR0025,2027-03-21,2,398.0
492595,B00432,PR0020,2027-11-26,3,45.0
492596,B00240,PR0020,2027-01-12,6,90.0
492597,B00210,PR0021,2027-01-25,8,320.0
492598,B00418,PR0014,2027-04-22,10,250.0
492599,B00303,PR0024,2027-07-30,6,570.0
492600,B00165,PR0026,2027-06-11,2,240.0
492601,B00421,PR0025,2027-06-05,6,1194.0
492602,B00128,PR0026,2027-08-24,3,360.0
492603,B00293,PR0019,2027-05-23,7,175.0
492604,B00004,PR0019,2027-09-05,7,175.0
492605,B00334,PR0025,2027-08-17,4,796.0
492606,B00380,PR0023,2027-12-15,6,450.0
492607,B00020,PR0017,2027-07-13,5,100.0
492608,B00430,PR0022,2027-10-08,5,900.0
492609,B00383,PR0025,2027-06-16,10,1990.0
492610,B00283,PR0024,2027-01-05,2,190.0
492611,B00277,PR0019,2027-08-14,10,250.0
492612,B00443,PR0019,2027-09-27,9,225.0
492613,B00213,PR0018,2027-10-23,8,240.0
492614,B00069,PR0013,2027-08-02,8,80.0
492615,B00275,PR0021,2027-03-05,3,120.0
492616,B00438,PR0019,2027-03-01,10,250.0
492617,B00299,PR0017,2027-08-19,2,40.0
492618,B00261,PR0020,2027-11-14,6,90.0
492619,B00463,PR0019,2027-04-26,4,100.0
492620,B00206,PR0024,2027-03-25,10,950.0
492621,B00282,PR0024,2027-05-10,7,665.0
492622,B00315,PR0013,2027-05-11,8,80.0
492623,B00348,PR0018,2027-08-15,2,60.0
492624,B00370,PR0013,2027-12-13,1,10.0
492625,B00289,PR0017,2027-12-07,1,20.0
492626,B00076,PR0023,2027-08-19,6,450.0
492627,B00215,PR0023,2027-01-13,10,750.0
492628,B00176,PR0020,2027-08-07,4,60.0
492629,B00139,PR0021,2027-03-29,2,80.0
492630,B00123,PR0027,2027-01-31,3,75.0
492631,B00228,PR0020,2027-11-19,8,120.0
492632,B00335,PR0024,2027-11-19,5,475.0
492633,B00163,PR0021,2027-06-24,4,160.0
492634,B00192,PR0024,2027-05-13,6,570.0
492635,B00329,PR0019,2027-12-25,5,125.0
492636,B00205,PR0019,2027-02-08,8,200.0
492637,B00214,PR0023,2027-02-04,10,750.0
492638,B00184,PR0026,2027-07-28,3,360.0
492639,B00342,PR0021,2027-10-10,2,80.0
492640,B00170,PR0026,2027-04-05,2,240.0
492641,B00446,PR0027,2027-12-31,9,225.0
492642,B00115,PR0025,2027-02-09,9,1791.0
492643,B00292,PR0023,2027-03-09,2,150.0
492644,B00115,PR0019,2027-06-01,10,250.0
492645,B00201,PR0025,2027-03-09,1,199.0
492646,B00311,PR0020,2027-02-22,10,150.0
492647,B00171,PR0017,2027-06-01,6,120.0
492648,B00359,PR0020,2027-12-01,9,135.0
492649,B00309,PR0021,2027-01-09,3,120.0
492650,B00135,PR0022,2027-01-01,4,720.0
492651,B00146,PR0014,2027-05-21,9,225.0
492652,B00451,PR0026,2027-12-05,4,480.0
492653,B00162,PR0026,2027-06-04,8,960.0
492654,B00315,PR0014,2027-10-02,9,225.0
492655,B00174,PR0022,2027-01-26,2,360.0
492656,B00344,PR0019,2027-02-07,8,200.0
492657,B00126,PR0025,2027-09-16,8,1592.0
492658,B00107,PR0025,2027-09-12,3,597.0
492659,B00141,PR0022,2027-04-11,3,540.0
492660,B00192,PR0013,2027-07-11,9,90.0
492661,B00014,PR0025,2027-02-05,1,199.0
492662,B00126,PR0027,2027-03-05,7,175.0
492663,B00342,PR0017,2027-08-03,4,80.0
492664,B00331,PR0019,2027-06-19,4,100.0
492665,B00369,PR0027,2027-08-13,4,100.0
492666,B00033,PR0022,2027-10-17,10,1800.0
492667,B00018,PR0017,2027-02-27,8,160.0
492668,B00428,PR0025,2027-02-26,10,1990.0
492669,B00180,PR0018,2027-09-12,10,300.0
492670,B00222,PR0024,2027-03-10,2,190.0
492671,B00046,PR0024,2027-03-09,1,95.0
492672,B00316,PR0020,2027-05-04,7,105.0
492673,B00030,PR0019,2027-12-04,8,200.0
492674,B00210,PR0018,2027-07-24,9,270.0
492675,B00039,PR0025,2027-10-15,2,398.0
492676,B00161,PR0020,2027-11-17,6,90.0
492677,B00299,PR0024,2027-01-17,9,855.0
492678,B00345,PR0025,2027-04-21,6,1194.0
492679,B00091,PR0014,2027-06-06,8,200.0
492680,B00123,PR0022,2027-05-12,6,1080.0
492681,B00081,PR0021,2027-11-26,5,200.0
492682,B00019,PR0022,2027-04-29,6,1080.0
492683,B00300,PR0018,2027-09-20,9,270.0
492684,B00279,PR0017,2027-10-05,9,180.0
492685,B00429,PR0025,2027-09-05,7,1393.0
492686,B00049,PR0017,2027-07-18,5,100.0
492687,B00039,PR0026,2027-01-01,4,480.0
492688,B00384,PR0021,2027-06-08,9,360.0
492689,B00122,PR0019,2027-12-22,7,175.0
492690,B00169,PR0024,2027-04-20,5,475.0
492691,B00283,PR0021,2027-11-08,1,40.0
492692,B00325,PR0013,2027-01-19,7,70.0
492693,B00440,PR0019,2027-12-02,3,75.0
492694,B00348,PR0023,2027-04-10,6,450.0
492695,B00224,PR0021,2027-04-20,3,120.0
492696,B00266,PR0027,2027-12-01,4,100.0
492697,B00093,PR0025,2027-02-21,2,398.0
492698,B00191,PR0014,2027-12-14,9,225.0
492699,B00457,PR0021,2027-12-18,7,280.0
492700,B00376,PR0026,2027-03-18,1,120.0
492701,B00449,PR0019,2027-05-18,5,125.0
492702,B00295,PR0025,2027-11-11,10,1990.0
492703,B00075,PR0019,2027-09-07,10,250.0
492704,B00077,PR0019,2027-05-12,4,100.0
492705,B00436,PR0022,2027-05-01,2,360.0
492706,B00338,PR0019,2027-07-13,1,25.0
492707,B00367,PR0023,2027-03-03,6,450.0
492708,B00356,PR0024,2027-06-21,3,285.0
492709,B00313,PR0013,2027-04-26,6,60.0
492710,B00424,PR0022,2027-04-18,8,1440.0
492711,B00273,PR0026,2027-11-27,9,1080.0
492712,B00142,PR0027,2027-10-26,10,250.0
492713,B00223,PR0025,2027-06-21,6,1194.0
492714,B00028,PR0021,2027-08-28,1,40.0
492715,B00080,PR0017,2027-10-10,8,160.0
492716,B00100,PR0025,2027-07-21,7,1393.0
492717,B00445,PR0025,2027-10-01,5,995.0
492718,B00154,PR0018,2027-08-30,7,210.0
492719,B00139,PR0020,2027-10-26,2,30.0
492720,B00115,PR0017,2027-05-22,4,80.0
492721,B00230,PR0027,2027-10-29,6,150.0
492722,B00201,PR0027,2027-08-29,10,250.0
492723,B00283,PR0024,2027-04-19,6,570.0
492724,B00214,PR0024,2027-09-19,10,950.0
492725,B00242,PR0022,2027-03-27,2,360.0
492726,B00332,PR0024,2027-04-18,10,950.0
492727,B00150,PR0021,2027-08-20,8,320.0
492728,B00355,PR0026,2027-10-06,1,120.0
492729,B00107,PR0026,2027-07-07,2,240.0
492730,B00332,PR0018,2027-11-04,8,240.0
492731,B00341,PR0019,2027-03-29,5,125.0
492732,B00038,PR0017,2027-02-06,4,80.0
492733,B00052,PR0024,2027-04-25,6,570.0
492734,B00049,PR0023,2027-09-23,2,150.0
492735,B00168,PR0027,2027-07-17,2,50.0
492736,B00336,PR0018,2027-06-27,6,180.0
492737,B00140,PR0018,2027-07-24,10,300.0
492738,B00181,PR0027,2027-01-23,10,250.0
492739,B00347,PR0022,2027-11-30,7,1260.0
492740,B00143,PR0017,2027-03-14,2,40.0
492741,B00043,PR0017,2027-09-06,5,100.0
492742,B00138,PR0013,2027-12-22,2,20.0
492743,B00187,PR0014,2027-05-12,4,100.0
492744,B00341,PR0021,2027-03-10,10,400.0
492745,B00296,PR0027,2027-08-11,1,25.0
492746,B00133,PR0017,2027-04-09,7,140.0
492747,B00230,PR0013,2027-03-28,4,40.0
492748,B00012,PR0027,2027-08-23,9,225.0
492749,B00011,PR0018,2027-01-13,9,270.0
492750,B00093,PR0021,2027-06-27,5,200.0
492751,B00176,PR0023,2027-08-11,4,300.0
492752,B00041,PR0014,2027-04-25,7,175.0
492753,B00032,PR0023,2027-06-19,4,300.0
492754,B00019,PR0024,2027-12-23,1,95.0
492755,B00094,PR0019,2027-05-10,1,25.0
492756,B00294,PR0026,2027-03-27,7,840.0
492757,B00199,PR0020,2027-11-27,6,90.0
492758,B00363,PR0018,2027-02-06,6,180.0
492759,B00023,PR0019,2027-01-03,10,250.0
492760,B00282,PR0023,2027-11-10,3,225.0
492761,B00375,PR0019,2027-05-15,2,50.0
492762,B00310,PR0023,2027-08-11,7,525.0
492763,B00350,PR0021,2027-10-06,10,400.0
492764,B00198,PR0026,2027-12-20,7,840.0
492765,B00192,PR0025,2027-10-23,9,1791.0
492766,B00001,PR0021,2027-05-18,7,280.0
492767,B00417,PR0020,2027-06-14,3,45.0
492768,B00434,PR0019,2027-04-21,1,25.0
492769,B00040,PR0019,2027-12-16,3,75.0
492770,B00057,PR0026,2027-05-01,1,120.0
492771,B00219,PR0013,2027-03-13,1,10.0
492772,B00004,PR0023,2027-02-06,10,750.0
492773,B00193,PR0018,2027-09-26,2,60.0
492774,B00299,PR0026,2027-03-22,7,840.0
492775,B00251,PR0019,2027-07-16,6,150.0
492776,B00004,PR0027,2027-10-24,4,100.0
492777,B00109,PR0019,2027-05-16,9,225.0
492778,B00215,PR0021,2027-04-01,5,200.0
492779,B00323,PR0023,2027-09-27,2,150.0
492780,B00418,PR0014,2027-02-05,9,225.0
492781,B00371,PR0022,2027-07-06,3,540.0
492782,B00093,PR0018,2027-01-03,5,150.0
492783,B00018,PR0014,2027-05-14,1,25.0
492784,B00411,PR0014,2027-11-05,3,75.0
492785,B00455,PR0013,2027-11-29,3,30.0
492786,B00003,PR0013,2027-06-25,2,20.0
492787,B00224,PR0023,2027-12-31,7,525.0
492788,B00411,PR0014,2027-12-08,8,200.0
492789,B00114,PR0017,2027-01-14,8,160.0
492790,B00017,PR0018,2027-03-27,7,210.0
492791,B00066,PR0025,2027-10-31,8,1592.0
492792,B00135,PR0027,2027-08-07,1,25.0
492793,B00013,PR0017,2027-08-01,6,120.0
492794,B00348,PR0023,2027-11-05,5,375.0
492795,B00362,PR0019,2027-03-05,6,150.0
492796,B00383,PR0017,2027-10-16,10,200.0
492797,B00335,PR0023,2027-03-22,8,600.0
492798,B00254,PR0021,2027-10-24,4,160.0
492799,B00373,PR0026,2027-12-15,7,840.0
492800,B00013,PR0026,2027-04-28,5,600.0
492801,B00339,PR0020,2027-06-11,7,105.0
492802,B00427,PR0021,2027-01-07,1,40.0
492803,B00373,PR0017,2027-03-19,1,20.0
492804,B00114,PR0022,2027-12-01,9,1620.0
492805,B00219,PR0022,2027-07-16,2,360.0
492806,B00287,PR0026,2027-12-20,6,720.0
492807,B00447,PR0019,2027-02-12,6,150.0
492808,B00337,PR0020,2027-06-01,7,105.0
492809,B00310,PR0018,2027-04-17,2,60.0
